t test_mse train_mse W_norm a_norm y_norm_sq score_W_resc score_a_resc log_P time
4690 1.1507e-01 1.0078e-01 2.7965e+00 1.7474e+01 2.7901e-01 -4.0150e-02 1.3550e-01 -2.3604e+00 3.7713e+01
4691 1.1619e-01 1.0099e-01 2.7965e+00 1.7482e+01 2.7740e-01 3.3235e-02 -4.4161e-01 -2.3410e+00 3.7718e+01
4692 1.1548e-01 1.0080e-01 2.7967e+00 1.7493e+01 2.7584e-01 -7.1621e-03 1.3616e-01 -2.3742e+00 3.7725e+01
4693 1.1481e-01 1.0019e-01 2.7962e+00 1.7477e+01 2.7685e-01 1.5165e-02 7.5901e-02 -2.3688e+00 3.7730e+01
4694 1.1565e-01 1.0014e-01 2.7967e+00 1.7467e+01 2.7912e-01 7.8408e-03 -7.9406e-02 -2.3490e+00 3.7736e+01
4695 1.1606e-01 1.0042e-01 2.7965e+00 1.7471e+01 2.8132e-01 -1.8875e-02 1.1502e-01 -2.3761e+00 3.7742e+01
4696 1.1489e-01 1.0003e-01 2.7962e+00 1.7507e+01 2.7666e-01 1.6206e-02 1.5308e-01 -2.3283e+00 3.7748e+01
4697 1.1579e-01 1.0017e-01 2.7964e+00 1.7508e+01 2.7878e-01 4.6213e-02 -1.4273e-01 -2.3189e+00 3.7754e+01
4698 1.1553e-01 1.0019e-01 2.7964e+00 1.7476e+01 2.7800e-01 1.3946e-02 -3.4324e-01 -2.3282e+00 3.7759e+01
4699 1.1517e-01 9.9986e-02 2.7960e+00 1.7482e+01 2.7637e-01 1.8851e-02 -9.0235e-03 -2.3466e+00 3.7766e+01
4700 1.1531e-01 9.9988e-02 2.7964e+00 1.7474e+01 2.7577e-01 -1.0944e-02 -1.6701e-01 -2.3420e+00 3.7773e+01
4701 1.1479e-01 1.0011e-01 2.7959e+00 1.7477e+01 2.7640e-01 3.0096e-03 -9.9626e-04 -2.3481e+00 3.7780e+01
4702 1.1422e-01 1.0007e-01 2.7955e+00 1.7497e+01 2.7519e-01 -1.4315e-02 -4.3613e-03 -2.3360e+00 3.7786e+01
4703 1.1449e-01 1.0025e-01 2.7951e+00 1.7521e+01 2.8023e-01 -1.5412e-03 1.4911e-03 -2.3606e+00 3.7792e+01
4704 1.1479e-01 1.0028e-01 2.7948e+00 1.7531e+01 2.8677e-01 2.8764e-02 -1.1850e-01 -2.3623e+00 3.7797e+01
4705 1.1511e-01 1.0009e-01 2.7946e+00 1.7546e+01 2.8486e-01 -3.5945e-02 2.1893e-01 -2.3524e+00 3.7804e+01
4706 1.1459e-01 9.9855e-02 2.7945e+00 1.7546e+01 2.7643e-01 2.8306e-02 7.1516e-02 -2.3341e+00 3.7810e+01
4707 1.1562e-01 1.0027e-01 2.7949e+00 1.7582e+01 2.8480e-01 -1.1185e-02 -1.8431e-01 -2.3422e+00 3.7816e+01
4708 1.1524e-01 1.0004e-01 2.7945e+00 1.7598e+01 2.7827e-01 1.1786e-02 -2.9356e-01 -2.3598e+00 3.7822e+01
4709 1.1468e-01 9.9721e-02 2.7951e+00 1.7604e+01 2.7401e-01 -1.1740e-03 2.5496e-01 -2.3517e+00 3.7829e+01
4710 1.1480e-01 1.0005e-01 2.7954e+00 1.7615e+01 2.7832e-01 4.4952e-03 9.2481e-02 -2.3324e+00 3.7835e+01
4711 1.1485e-01 1.0002e-01 2.7951e+00 1.7610e+01 2.8112e-01 -2.1592e-02 -3.1344e-01 -2.3685e+00 3.7840e+01
4712 1.1573e-01 1.0039e-01 2.7949e+00 1.7594e+01 2.8104e-01 -1.7892e-02 -1.4167e-01 -2.3628e+00 3.7846e+01
4713 1.1522e-01 1.0030e-01 2.7948e+00 1.7580e+01 2.8018e-01 -9.0607e-03 -1.9386e-01 -2.3385e+00 3.7852e+01
4714 1.1527e-01 1.0067e-01 2.7953e+00 1.7567e+01 2.8380e-01 2.0042e-02 -3.1660e-01 -2.3412e+00 3.7858e+01
4715 1.1566e-01 1.0050e-01 2.7955e+00 1.7563e+01 2.8137e-01 3.8143e-02 7.0867e-02 -2.3228e+00 3.7864e+01
4716 1.1541e-01 1.0046e-01 2.7950e+00 1.7539e+01 2.7829e-01 -6.4807e-04 1.7502e-01 -2.3270e+00 3.7870e+01
4717 1.1519e-01 1.0023e-01 2.7949e+00 1.7537e+01 2.7823e-01 -9.3206e-03 -1.0366e-01 -2.3400e+00 3.7876e+01
4718 1.1531e-01 9.9804e-02 2.7947e+00 1.7566e+01 2.7769e-01 3.1940e-02 1.1266e-01 -2.3421e+00 3.7882e+01
4719 1.1566e-01 9.9904e-02 2.7949e+00 1.7552e+01 2.7946e-01 -1.8644e-02 2.1731e-01 -2.3399e+00 3.7887e+01
4720 1.1621e-01 1.0046e-01 2.7954e+00 1.7562e+01 2.7999e-01 2.9068e-02 8.7727e-02 -2.3230e+00 3.7893e+01
4721 1.1550e-01 1.0019e-01 2.7960e+00 1.7565e+01 2.8362e-01 4.1175e-03 3.1803e-02 -2.3338e+00 3.7900e+01
4722 1.1527e-01 1.0073e-01 2.7960e+00 1.7551e+01 2.8127e-01 -1.9259e-02 2.2467e-01 -2.3635e+00 3.7906e+01
4723 1.1581e-01 1.0036e-01 2.7958e+00 1.7563e+01 2.8398e-01 -2.0576e-02 2.8618e-01 -2.3487e+00 3.7913e+01
4724 1.1495e-01 1.0023e-01 2.7955e+00 1.7581e+01 2.7848e-01 -1.6772e-03 3.2842e-01 -2.3347e+00 3.7919e+01
4725 1.1512e-01 9.9976e-02 2.7952e+00 1.7608e+01 2.7135e-01 1.5863e-02 -1.4916e-01 -2.3324e+00 3.7926e+01
4726 1.1505e-01 9.9987e-02 2.7954e+00 1.7572e+01 2.7291e-01 2.2139e-03 1.7086e-01 -2.3273e+00 3.7933e+01
4727 1.1413e-01 1.0023e-01 2.7961e+00 1.7555e+01 2.7373e-01 7.9618e-03 -1.9780e-01 -2.3579e+00 3.7938e+01
4728 1.1384e-01 9.9843e-02 2.7959e+00 1.7568e+01 2.7264e-01 -1.4627e-02 -5.0301e-02 -2.3462e+00 3.7944e+01
4729 1.1384e-01 1.0019e-01 2.7957e+00 1.7561e+01 2.7302e-01 -2.5057e-03 -4.5833e-02 -2.3276e+00 3.7951e+01
4730 1.1456e-01 1.0006e-01 2.7956e+00 1.7573e+01 2.7002e-01 -3.3673e-02 1.0682e-02 -2.3603e+00 3.7958e+01
4731 1.1484e-01 9.9944e-02 2.7955e+00 1.7586e+01 2.7371e-01 1.3463e-03 1.9040e-01 -2.3363e+00 3.7964e+01
4732 1.1562e-01 9.9560e-02 2.7958e+00 1.7598e+01 2.7396e-01 9.0695e-03 1.5465e-01 -2.3383e+00 3.7970e+01
4733 1.1428e-01 9.9519e-02 2.7960e+00 1.7606e+01 2.7604e-01 3.4286e-02 1.7510e-01 -2.3407e+00 3.7977e+01
4734 1.1416e-01 9.9703e-02 2.7957e+00 1.7605e+01 2.7573e-01 -1.1423e-02 2.5915e-01 -2.3473e+00 3.7982e+01
4735 1.1467e-01 9.9612e-02 2.7956e+00 1.7614e+01 2.7418e-01 -7.4792e-03 -5.9343e-02 -2.3428e+00 3.7988e+01
4736 1.1509e-01 9.9612e-02 2.7962e+00 1.7608e+01 2.7499e-01 3.2330e-03 -2.1804e-01 -2.3572e+00 3.7994e+01
4737 1.1417e-01 9.9305e-02 2.7961e+00 1.7622e+01 2.7888e-01 1.9489e-02 2.3355e-01 -2.3516e+00 3.8000e+01
4738 1.1469e-01 9.9481e-02 2.7966e+00 1.7630e+01 2.7741e-01 1.2131e-02 2.1798e-01 -2.3317e+00 3.8005e+01
4739 1.1385e-01 9.9615e-02 2.7966e+00 1.7651e+01 2.8092e-01 -6.9434e-03 9.6071e-03 -2.3426e+00 3.8011e+01
4740 1.1430e-01 9.9600e-02 2.7968e+00 1.7672e+01 2.8480e-01 -1.0930e-02 -9.9772e-02 -2.3291e+00 3.8017e+01
4741 1.1383e-01 9.9546e-02 2.7968e+00 1.7660e+01 2.8123e-01 3.0097e-02 1.5894e-02 -2.3422e+00 3.8023e+01
4742 1.1436e-01 9.9898e-02 2.7972e+00 1.7672e+01 2.7960e-01 5.2337e-03 -1.3523e-01 -2.2978e+00 3.8070e+01
4743 1.1451e-01 9.9877e-02 2.7972e+00 1.7688e+01 2.7702e-01 -3.0090e-02 1.8727e-02 -2.3230e+00 3.8076e+01
4744 1.1547e-01 1.0008e-01 2.7979e+00 1.7693e+01 2.7794e-01 1.8883e-03 3.9222e-02 -2.3476e+00 3.8132e+01
4745 1.1475e-01 9.9890e-02 2.7977e+00 1.7670e+01 2.7353e-01 1.4237e-02 1.3911e-01 -2.3276e+00 3.8138e+01
4746 1.1476e-01 9.9725e-02 2.7978e+00 1.7683e+01 2.7394e-01 7.8974e-03 -3.0836e-01 -2.3742e+00 3.8144e+01
4747 1.1470e-01 9.9695e-02 2.7982e+00 1.7653e+01 2.7529e-01 -1.7870e-02 -6.2507e-03 -2.3195e+00 3.8150e+01
4748 1.1420e-01 9.9924e-02 2.7982e+00 1.7648e+01 2.7755e-01 -3.3203e-02 -2.3372e-01 -2.3429e+00 3.8157e+01
4749 1.1476e-01 1.0003e-01 2.7982e+00 1.7658e+01 2.7634e-01 1.7028e-03 -4.3234e-02 -2.3388e+00 3.8164e+01
4750 1.1428e-01 9.9657e-02 2.7976e+00 1.7634e+01 2.7699e-01 -3.9561e-02 -1.7190e-01 -2.3581e+00 3.8170e+01
4751 1.1405e-01 9.9658e-02 2.7981e+00 1.7614e+01 2.7706e-01 -1.1235e-02 6.7153e-03 -2.3640e+00 3.8176e+01
4752 1.1388e-01 1.0004e-01 2.7982e+00 1.7607e+01 2.7705e-01 6.2954e-03 -3.0907e-02 -2.3322e+00 3.8182e+01
4753 1.1351e-01 9.9582e-02 2.7982e+00 1.7610e+01 2.7503e-01 2.6203e-03 -3.7870e-01 -2.3429e+00 3.8188e+01
4754 1.1449e-01 9.9596e-02 2.7986e+00 1.7628e+01 2.7553e-01 2.8358e-02 8.8501e-02 -2.3398e+00 3.8195e+01
4755 1.1470e-01 1.0001e-01 2.7990e+00 1.7614e+01 2.7313e-01 1.9443e-02 -7.8508e-02 -2.3105e+00 3.8201e+01
4756 1.1409e-01 9.9915e-02 2.7985e+00 1.7580e+01 2.6623e-01 1.6512e-02 -2.2303e-01 -2.3459e+00 3.8207e+01
4757 1.1425e-01 9.9985e-02 2.7982e+00 1.7557e+01 2.7126e-01 -1.9499e-02 -1.0127e-01 -2.3444e+00 3.8214e+01
4758 1.1438e-01 9.9547e-02 2.7983e+00 1.7547e+01 2.7050e-01 1.7719e-02 7.4623e-02 -2.3296e+00 3.8220e+01
4759 1.1383e-01 9.9624e-02 2.7987e+00 1.7564e+01 2.6534e-01 2.0285e-02 1.1721e-01 -2.3521e+00 3.8226e+01
4760 1.1401e-01 9.9573e-02 2.7991e+00 1.7618e+01 2.6665e-01 -2.1493e-03 -3.5462e-01 -2.3251e+00 3.8231e+01
4761 1.1409e-01 9.9619e-02 2.7995e+00 1.7625e+01 2.7076e-01 4.3028e-03 -1.6546e-02 -2.3442e+00 3.8238e+01
4762 1.1521e-01 9.9800e-02 2.7992e+00 1.7646e+01 2.7273e-01 1.2659e-02 2.5110e-01 -2.3669e+00 3.8244e+01
4763 1.1334e-01 9.8994e-02 2.7992e+00 1.7644e+01 2.6931e-01 -8.1703e-03 -9.1409e-02 -2.3504e+00 3.8251e+01
4764 1.1419e-01 9.9591e-02 2.7999e+00 1.7635e+01 2.7211e-01 -2.1762e-02 1.1798e-01 -2.3300e+00 3.8258e+01
4765 1.1437e-01 9.9553e-02 2.7997e+00 1.7659e+01 2.7877e-01 2.0484e-02 1.0148e-01 -2.3184e+00 3.8263e+01
4766 1.1448e-01 1.0028e-01 2.7999e+00 1.7638e+01 2.8311e-01 7.5102e-03 3.6249e-01 -2.3164e+00 3.8269e+01
4767 1.1490e-01 1.0024e-01 2.7998e+00 1.7610e+01 2.8556e-01 -1.8344e-02 1.6295e-02 -2.3244e+00 3.8275e+01
4768 1.1471e-01 9.9571e-02 2.7992e+00 1.7618e+01 2.8066e-01 -1.2872e-02 1.6948e-01 -2.3443e+00 3.8281e+01
4769 1.1537e-01 9.9476e-02 2.7993e+00 1.7614e+01 2.7255e-01 2.2550e-02 7.9846e-02 -2.3372e+00 3.8287e+01
4770 1.1500e-01 9.9284e-02 2.7993e+00 1.7618e+01 2.7331e-01 5.2830e-03 -7.1173e-02 -2.3473e+00 3.8294e+01
4771 1.1518e-01 9.9314e-02 2.7992e+00 1.7628e+01 2.7638e-01 1.1129e-02 -7.0376e-02 -2.3681e+00 3.8300e+01
4772 1.1394e-01 9.9139e-02 2.7996e+00 1.7615e+01 2.8009e-01 1.9876e-02 -1.9555e-01 -2.3473e+00 3.8306e+01
4773 1.1441e-01 9.9239e-02 2.7997e+00 1.7594e+01 2.7750e-01 -7.9727e-03 -1.0639e-01 -2.3543e+00 3.8314e+01
4774 1.1574e-01 1.0036e-01 2.7991e+00 1.7572e+01 2.7889e-01 1.3402e-02 -1.2272e-01 -2.3364e+00 3.8319e+01
4775 1.1542e-01 1.0008e-01 2.7991e+00 1.7568e+01 2.7293e-01 1.0878e-02 7.5944e-03 -2.3399e+00 3.8325e+01
4776 1.1489e-01 9.9666e-02 2.7994e+00 1.7550e+01 2.6775e-01 3.3777e-02 -7.7267e-02 -2.3382e+00 3.8331e+01
4777 1.1564e-01 9.9590e-02 2.7996e+00 1.7537e+01 2.7019e-01 1.2532e-02 -1.5316e-01 -2.3377e+00 3.8337e+01
4778 1.1626e-01 9.9877e-02 2.7992e+00 1.7516e+01 2.6804e-01 -5.1939e-02 -1.4460e-01 -2.3318e+00 3.8344e+01
4779 1.1577e-01 9.9565e-02 2.7989e+00 1.7483e+01 2.7251e-01 -2.2477e-02 -3.6284e-02 -2.3140e+00 3.8350e+01
4780 1.1527e-01 9.9045e-02 2.7992e+00 1.7502e+01 2.7109e-01 4.6344e-02 4.7936e-02 -2.3254e+00 3.8356e+01
4781 1.1507e-01 9.9464e-02 2.7989e+00 1.7489e+01 2.6952e-01 1.5720e-02 2.4776e-01 -2.3384e+00 3.8361e+01
4782 1.1541e-01 9.9867e-02 2.7990e+00 1.7473e+01 2.6380e-01 -2.2442e-02 3.2731e-01 -2.3338e+00 3.8368e+01
4783 1.1407e-01 9.8957e-02 2.7994e+00 1.7491e+01 2.7147e-01 6.7302e-03 -2.0782e-01 -2.3189e+00 3.8375e+01
4784 1.1473e-01 9.9304e-02 2.7994e+00 1.7511e+01 2.7525e-01 1.1237e-02 1.4296e-01 -2.3681e+00 3.8380e+01
4785 1.1362e-01 9.9269e-02 2.7993e+00 1.7498e+01 2.6871e-01 -1.5052e-02 -1.1892e-01 -2.3500e+00 3.8387e+01
4786 1.1494e-01 9.9301e-02 2.7996e+00 1.7486e+01 2.7029e-01 -9.9597e-03 -7.6914e-03 -2.3313e+00 3.8393e+01
4787 1.1483e-01 9.9205e-02 2.7996e+00 1.7483e+01 2.7032e-01 -1.4783e-03 -1.9190e-01 -2.3329e+00 3.8398e+01
4788 1.1475e-01 9.8894e-02 2.7997e+00 1.7492e+01 2.7464e-01 -6.2619e-04 -3.3051e-01 -2.3451e+00 3.8405e+01
4789 1.1417e-01 9.8444e-02 2.7999e+00 1.7504e+01 2.7670e-01 -2.5777e-02 2.6039e-02 -2.3357e+00 3.8410e+01
4790 1.1519e-01 9.8741e-02 2.8000e+00 1.7497e+01 2.7527e-01 2.1178e-02 1.7681e-01 -2.3418e+00 3.8479e+01
4791 1.1523e-01 9.8969e-02 2.7995e+00 1.7505e+01 2.7427e-01 -1.9302e-02 -1.6269e-01 -2.3602e+00 3.8485e+01
4792 1.1632e-01 9.9527e-02 2.7994e+00 1.7524e+01 2.7697e-01 -2.4208e-02 -1.0942e-01 -2.3309e+00 3.8492e+01
4793 1.1509e-01 9.9150e-02 2.7997e+00 1.7537e+01 2.7535e-01 1.9676e-02 -3.1535e-02 -2.3733e+00 3.8499e+01
4794 1.1365e-01 9.8665e-02 2.7997e+00 1.7537e+01 2.7871e-01 -3.8348e-02 -6.4887e-02 -2.3410e+00 3.8506e+01
4795 1.1384e-01 9.8725e-02 2.7997e+00 1.7513e+01 2.7980e-01 5.1367e-03 1.8575e-01 -2.3386e+00 3.8512e+01
4796 1.1470e-01 9.9126e-02 2.7998e+00 1.7530e+01 2.7963e-01 -7.0443e-03 4.9295e-02 -2.3565e+00 3.8519e+01
4797 1.1347e-01 9.8740e-02 2.7999e+00 1.7548e+01 2.7780e-01 -1.0486e-02 -7.0852e-02 -2.3521e+00 3.8525e+01
4798 1.1426e-01 9.8773e-02 2.8002e+00 1.7540e+01 2.7731e-01 -3.1747e-03 -4.2605e-02 -2.3494e+00 3.8531e+01
4799 1.1473e-01 9.9153e-02 2.8002e+00 1.7538e+01 2.6982e-01 1.6524e-02 -3.9141e-02 -2.3654e+00 3.8538e+01
4800 1.1445e-01 9.8690e-02 2.8001e+00 1.7530e+01 2.7101e-01 4.2566e-02 -7.4815e-02 -2.3253e+00 3.8544e+01
4801 1.1428e-01 9.8493e-02 2.7995e+00 1.7549e+01 2.7488e-01 5.9780e-04 -1.1439e-01 -2.3476e+00 3.8550e+01
4802 1.1434e-01 9.8690e-02 2.7993e+00 1.7570e+01 2.7473e-01 -2.5430e-03 7.7428e-02 -2.3477e+00 3.8555e+01
4803 1.1328e-01 9.8586e-02 2.7988e+00 1.7573e+01 2.7351e-01 -7.9214e-03 1.0467e-01 -2.3147e+00 3.8562e+01
4804 1.1336e-01 9.8723e-02 2.7986e+00 1.7575e+01 2.7430e-01 -6.0479e-03 -1.9506e-01 -2.3382e+00 3.8569e+01
4805 1.1299e-01 9.8712e-02 2.7987e+00 1.7591e+01 2.7078e-01 5.3407e-03 7.8813e-04 -2.3462e+00 3.8575e+01
4806 1.1272e-01 9.8645e-02 2.7990e+00 1.7607e+01 2.6836e-01 -5.4131e-03 2.2781e-01 -2.3423e+00 3.8582e+01
4807 1.1365e-01 9.8972e-02 2.7992e+00 1.7615e+01 2.7564e-01 -2.9831e-03 -5.3097e-02 -2.3469e+00 3.8588e+01
4808 1.1319e-01 9.9060e-02 2.7991e+00 1.7624e+01 2.7341e-01 1.5388e-03 2.1064e-01 -2.3563e+00 3.8594e+01
4809 1.1322e-01 9.8741e-02 2.7990e+00 1.7619e+01 2.7113e-01 -1.5843e-02 -9.7355e-02 -2.3268e+00 3.8600e+01
4810 1.1356e-01 9.8862e-02 2.7985e+00 1.7599e+01 2.7335e-01 -1.2163e-02 3.7402e-02 -2.3483e+00 3.8608e+01
4811 1.1291e-01 9.8476e-02 2.7992e+00 1.7607e+01 2.7219e-01 1.4964e-02 -2.7947e-02 -2.3373e+00 3.8614e+01
4812 1.1400e-01 9.9037e-02 2.7992e+00 1.7602e+01 2.7500e-01 2.4552e-02 -1.2927e-02 -2.3463e+00 3.8620e+01
4813 1.1399e-01 9.9084e-02 2.7993e+00 1.7597e+01 2.7513e-01 7.1943e-03 1.6668e-02 -2.3204e+00 3.8626e+01
4814 1.1527e-01 9.9198e-02 2.8002e+00 1.7616e+01 2.7457e-01 -1.5348e-02 -3.4454e-01 -2.3448e+00 3.8632e+01
4815 1.1591e-01 9.9401e-02 2.7996e+00 1.7640e+01 2.7239e-01 -3.0595e-03 -8.8104e-02 -2.3277e+00 3.8638e+01
4816 1.1447e-01 9.8638e-02 2.7998e+00 1.7614e+01 2.6848e-01 -3.1768e-02 3.4528e-02 -2.3253e+00 3.8644e+01
4817 1.1454e-01 9.8975e-02 2.7996e+00 1.7586e+01 2.6937e-01 1.2872e-02 -1.7520e-01 -2.3524e+00 3.8651e+01
4818 1.1439e-01 9.9186e-02 2.7996e+00 1.7577e+01 2.6637e-01 3.1241e-02 -6.0239e-03 -2.3009e+00 3.8658e+01
4819 1.1411e-01 9.8772e-02 2.7998e+00 1.7563e+01 2.6820e-01 -1.0869e-02 -8.0514e-02 -2.3447e+00 3.8665e+01
4820 1.1446e-01 9.9330e-02 2.7993e+00 1.7554e+01 2.7424e-01 2.5389e-02 6.4338e-03 -2.3218e+00 3.8671e+01
4821 1.1449e-01 9.9702e-02 2.7990e+00 1.7535e+01 2.7433e-01 -3.9825e-04 8.1959e-02 -2.3406e+00 3.8676e+01
4822 1.1504e-01 9.9675e-02 2.7992e+00 1.7532e+01 2.7699e-01 5.7543e-03 1.4607e-01 -2.3313e+00 3.8682e+01
4823 1.1379e-01 9.8950e-02 2.7993e+00 1.7527e+01 2.7596e-01 2.2303e-02 2.7795e-01 -2.3442e+00 3.8687e+01
4824 1.1379e-01 9.8980e-02 2.7998e+00 1.7513e+01 2.7470e-01 -1.9091e-03 1.9772e-01 -2.3325e+00 3.8693e+01
4825 1.1421e-01 9.8965e-02 2.8002e+00 1.7504e+01 2.7506e-01 -1.8695e-02 -1.7593e-02 -2.3260e+00 3.8699e+01
4826 1.1508e-01 9.9427e-02 2.8000e+00 1.7526e+01 2.7190e-01 -9.0998e-04 2.3542e-01 -2.3158e+00 3.8707e+01
4827 1.1357e-01 9.9165e-02 2.8003e+00 1.7534e+01 2.7318e-01 1.9850e-02 -4.0980e-02 -2.3456e+00 3.8715e+01
4828 1.1371e-01 9.9172e-02 2.8004e+00 1.7556e+01 2.7279e-01 1.1086e-02 -2.2455e-01 -2.3778e+00 3.8727e+01
4829 1.1350e-01 9.9201e-02 2.8005e+00 1.7557e+01 2.6926e-01 1.4973e-02 -6.4609e-02 -2.3452e+00 3.8734e+01
4830 1.1357e-01 9.8733e-02 2.8008e+00 1.7547e+01 2.7345e-01 1.0839e-02 -1.2903e-01 -2.3316e+00 3.8742e+01
4831 1.1302e-01 9.8645e-02 2.8007e+00 1.7567e+01 2.6947e-01 -2.0779e-02 3.3077e-02 -2.3170e+00 3.8766e+01
4832 1.1345e-01 9.8991e-02 2.8011e+00 1.7596e+01 2.7236e-01 -2.8431e-02 3.2130e-01 -2.3465e+00 3.8798e+01
4833 1.1448e-01 9.8807e-02 2.8013e+00 1.7601e+01 2.7650e-01 -2.1654e-02 -1.4317e-02 -2.3648e+00 3.8805e+01
4834 1.1434e-01 9.8611e-02 2.8015e+00 1.7600e+01 2.7511e-01 -2.5761e-02 -1.4284e-01 -2.3265e+00 3.8820e+01
4835 1.1468e-01 9.9175e-02 2.8017e+00 1.7608e+01 2.7828e-01 -1.7700e-02 -8.9168e-03 -2.3281e+00 3.8828e+01
4836 1.1383e-01 9.9254e-02 2.8015e+00 1.7588e+01 2.7290e-01 2.0179e-02 1.1625e-01 -2.3446e+00 3.8835e+01
4837 1.1369e-01 9.9161e-02 2.8016e+00 1.7590e+01 2.7308e-01 -3.1493e-02 -8.4368e-02 -2.3455e+00 3.8841e+01
4838 1.1370e-01 9.8907e-02 2.8012e+00 1.7576e+01 2.6537e-01 1.8511e-02 5.3185e-02 -2.3192e+00 3.8848e+01
4839 1.1410e-01 9.9138e-02 2.8015e+00 1.7582e+01 2.6672e-01 -2.3624e-02 -2.8288e-01 -2.3291e+00 3.8854e+01
4840 1.1423e-01 9.9252e-02 2.8010e+00 1.7602e+01 2.6956e-01 1.3231e-02 -3.5042e-01 -2.3526e+00 3.8860e+01
4841 1.1375e-01 9.9063e-02 2.8011e+00 1.7593e+01 2.6794e-01 -7.2676e-03 -5.5396e-02 -2.3533e+00 3.8867e+01
4842 1.1392e-01 9.9025e-02 2.8017e+00 1.7545e+01 2.7335e-01 -6.9391e-03 -4.7328e-02 -2.3536e+00 3.8872e+01
4843 1.1435e-01 9.9051e-02 2.8015e+00 1.7553e+01 2.7269e-01 -3.6395e-02 2.9776e-01 -2.3426e+00 3.8879e+01
4844 1.1424e-01 9.8801e-02 2.8012e+00 1.7571e+01 2.7622e-01 1.9945e-02 1.0320e-01 -2.3449e+00 3.8884e+01
4845 1.1409e-01 9.9156e-02 2.8012e+00 1.7579e+01 2.7752e-01 -1.3031e-02 1.0444e-01 -2.3788e+00 3.8890e+01
4846 1.1449e-01 9.9285e-02 2.8011e+00 1.7610e+01 2.7947e-01 -2.3180e-03 -3.8223e-02 -2.3649e+00 3.8896e+01
4847 1.1379e-01 9.8930e-02 2.8015e+00 1.7606e+01 2.7729e-01 -2.6992e-02 8.9932e-02 -2.3536e+00 3.8903e+01
4848 1.1424e-01 9.8892e-02 2.8018e+00 1.7602e+01 2.8024e-01 2.7756e-03 2.4159e-02 -2.3364e+00 3.8909e+01
4849 1.1480e-01 9.8709e-02 2.8015e+00 1.7624e+01 2.8274e-01 8.3379e-03 3.2187e-01 -2.3526e+00 3.8915e+01
4850 1.1425e-01 9.8331e-02 2.8017e+00 1.7625e+01 2.8250e-01 3.0728e-02 7.2308e-02 -2.3419e+00 3.8920e+01
4851 1.1491e-01 9.8507e-02 2.8014e+00 1.7611e+01 2.8012e-01 3.5535e-02 1.1017e-01 -2.3337e+00 3.8927e+01
4852 1.1503e-01 9.8570e-02 2.8015e+00 1.7597e+01 2.7484e-01 -4.5424e-03 1.8413e-01 -2.3219e+00 3.8997e+01
4853 1.1446e-01 9.8753e-02 2.8014e+00 1.7599e+01 2.7244e-01 1.3221e-02 2.4974e-01 -2.3564e+00 3.9002e+01
4854 1.1504e-01 9.8781e-02 2.8017e+00 1.7606e+01 2.7355e-01 1.5995e-02 6.4165e-02 -2.3506e+00 3.9008e+01
4855 1.1474e-01 9.8686e-02 2.8019e+00 1.7623e+01 2.7761e-01 6.7950e-03 2.7855e-01 -2.3509e+00 3.9014e+01
4856 1.1390e-01 9.9074e-02 2.8021e+00 1.7613e+01 2.8009e-01 -3.1225e-03 1.5057e-01 -2.3643e+00 3.9019e+01
4857 1.1414e-01 9.9496e-02 2.8025e+00 1.7606e+01 2.7966e-01 6.3043e-03 -6.1202e-02 -2.3308e+00 3.9026e+01
4858 1.1554e-01 9.9568e-02 2.8021e+00 1.7611e+01 2.8509e-01 -3.0063e-03 8.9879e-03 -2.3417e+00 3.9032e+01
4859 1.1499e-01 9.9383e-02 2.8017e+00 1.7604e+01 2.7966e-01 -3.3349e-02 1.9597e-02 -2.3345e+00 3.9039e+01
4860 1.1417e-01 9.9091e-02 2.8018e+00 1.7612e+01 2.7485e-01 -7.1469e-03 -1.4894e-01 -2.3489e+00 3.9046e+01
4861 1.1459e-01 9.8820e-02 2.8020e+00 1.7606e+01 2.8015e-01 -6.6000e-03 -1.2144e-01 -2.3476e+00 3.9096e+01
4862 1.1510e-01 9.9048e-02 2.8027e+00 1.7606e+01 2.7678e-01 2.1452e-03 2.5397e-03 -2.3250e+00 3.9101e+01
4863 1.1576e-01 9.9279e-02 2.8025e+00 1.7590e+01 2.7442e-01 1.9120e-02 -1.2948e-01 -2.3348e+00 3.9108e+01
4864 1.1600e-01 9.9267e-02 2.8030e+00 1.7553e+01 2.7873e-01 2.6880e-03 -5.6336e-02 -2.3225e+00 3.9114e+01
4865 1.1572e-01 9.8959e-02 2.8030e+00 1.7544e+01 2.8110e-01 2.5507e-02 1.4158e-01 -2.3173e+00 3.9120e+01
4866 1.1541e-01 9.9175e-02 2.8033e+00 1.7577e+01 2.7688e-01 -1.1608e-02 -4.2601e-01 -2.3374e+00 3.9126e+01
4867 1.1540e-01 9.9019e-02 2.8036e+00 1.7570e+01 2.6889e-01 1.9649e-02 1.2834e-01 -2.3476e+00 3.9131e+01
4868 1.1556e-01 9.8994e-02 2.8034e+00 1.7547e+01 2.7141e-01 -2.8955e-02 3.2258e-02 -2.3421e+00 3.9138e+01
4869 1.1566e-01 9.9084e-02 2.8029e+00 1.7542e+01 2.7805e-01 -3.9060e-03 -9.9386e-02 -2.3375e+00 3.9143e+01
4870 1.1606e-01 9.9320e-02 2.8028e+00 1.7535e+01 2.7679e-01 3.7325e-02 1.7070e-02 -2.3244e+00 3.9150e+01
