t test_mse train_mse W_norm a_norm y_norm_sq score_W_resc score_a_resc log_P time
5537 4.8043e-03 2.9820e-03 5.1164e-01 5.2755e+00 3.5817e-01 6.1202e-03 2.1113e-02 -2.1478e+00 3.9643e+01
5538 4.8373e-03 2.9913e-03 5.1211e-01 5.2815e+00 3.5828e-01 -6.6417e-03 -2.5805e-02 -2.1907e+00 3.9649e+01
5539 4.8028e-03 2.9754e-03 5.1169e-01 5.2831e+00 3.5818e-01 2.6660e-02 -6.6429e-03 -2.1691e+00 3.9656e+01
5540 4.8269e-03 2.9931e-03 5.1172e-01 5.2776e+00 3.5759e-01 -1.5576e-03 -1.0181e-02 -2.1562e+00 3.9662e+01
5541 4.7983e-03 3.0034e-03 5.1202e-01 5.2816e+00 3.5682e-01 1.1646e-02 1.7388e-03 -2.1622e+00 3.9669e+01
5542 4.7391e-03 2.9685e-03 5.1190e-01 5.2821e+00 3.5735e-01 1.0221e-02 -1.3642e-02 -2.1756e+00 3.9675e+01
5543 4.7386e-03 2.9800e-03 5.1214e-01 5.2798e+00 3.5945e-01 -6.1119e-03 -2.8949e-02 -2.1237e+00 3.9682e+01
5544 4.7789e-03 2.9657e-03 5.1222e-01 5.2817e+00 3.6119e-01 1.2253e-02 -1.8011e-02 -2.1739e+00 3.9688e+01
5545 4.7577e-03 2.9734e-03 5.1228e-01 5.2740e+00 3.5992e-01 5.6885e-03 7.0767e-02 -2.1779e+00 3.9694e+01
5546 4.7976e-03 2.9805e-03 5.1237e-01 5.2676e+00 3.6011e-01 -2.8656e-02 -7.5612e-02 -2.1489e+00 3.9700e+01
5547 4.8423e-03 3.0066e-03 5.1277e-01 5.2636e+00 3.6176e-01 -1.8722e-02 3.8739e-02 -2.1546e+00 3.9707e+01
5548 4.8136e-03 2.9895e-03 5.1237e-01 5.2650e+00 3.6165e-01 -1.8940e-02 -1.9389e-02 -2.1476e+00 3.9713e+01
5549 4.7889e-03 2.9730e-03 5.1303e-01 5.2676e+00 3.6231e-01 -2.4770e-02 3.6446e-02 -2.1756e+00 3.9719e+01
5550 4.8104e-03 2.9510e-03 5.1271e-01 5.2660e+00 3.6020e-01 -7.2319e-04 -3.0413e-02 -2.1643e+00 3.9725e+01
5551 4.7764e-03 2.9891e-03 5.1259e-01 5.2713e+00 3.6032e-01 1.8285e-02 2.6620e-02 -2.1812e+00 3.9730e+01
5552 4.7681e-03 2.9905e-03 5.1233e-01 5.2755e+00 3.5976e-01 -1.4421e-02 1.8462e-02 -2.1544e+00 3.9736e+01
5553 4.7672e-03 2.9987e-03 5.1176e-01 5.2708e+00 3.5832e-01 -8.2090e-03 3.5574e-02 -2.1826e+00 3.9742e+01
5554 4.7936e-03 3.0096e-03 5.1229e-01 5.2623e+00 3.5682e-01 4.2246e-02 -5.5247e-02 -2.1842e+00 3.9748e+01
5555 4.7433e-03 2.9770e-03 5.1228e-01 5.2597e+00 3.6024e-01 -3.2600e-02 3.2534e-03 -2.1622e+00 3.9754e+01
5556 4.7821e-03 3.0005e-03 5.1240e-01 5.2573e+00 3.6121e-01 1.6846e-02 -5.9949e-02 -2.1680e+00 3.9759e+01
5557 4.7446e-03 2.9862e-03 5.1279e-01 5.2535e+00 3.5951e-01 9.3125e-04 -5.1504e-02 -2.1261e+00 3.9765e+01
5558 4.7931e-03 2.9967e-03 5.1268e-01 5.2511e+00 3.5720e-01 -2.5944e-02 -1.8571e-02 -2.1539e+00 3.9771e+01
5559 4.8363e-03 2.9658e-03 5.1308e-01 5.2565e+00 3.5912e-01 -6.0176e-02 2.4590e-02 -2.1813e+00 3.9776e+01
5560 4.8410e-03 2.9638e-03 5.1267e-01 5.2563e+00 3.5871e-01 -2.0837e-02 4.4121e-02 -2.1625e+00 3.9783e+01
5561 4.8954e-03 2.9832e-03 5.1240e-01 5.2530e+00 3.5800e-01 -5.8275e-03 -6.3929e-02 -2.1636e+00 3.9790e+01
5562 4.9106e-03 2.9770e-03 5.1260e-01 5.2556e+00 3.5837e-01 -2.6391e-02 5.4672e-02 -2.1669e+00 3.9796e+01
5563 4.9746e-03 2.9850e-03 5.1301e-01 5.2519e+00 3.6091e-01 -1.3448e-02 2.2525e-02 -2.1642e+00 3.9801e+01
5564 4.9197e-03 2.9703e-03 5.1337e-01 5.2479e+00 3.6141e-01 2.4476e-03 -3.1428e-02 -2.1328e+00 3.9808e+01
5565 4.9365e-03 2.9484e-03 5.1253e-01 5.2484e+00 3.6170e-01 2.4276e-02 -2.2642e-02 -2.1478e+00 3.9815e+01
5566 4.9318e-03 3.0025e-03 5.1254e-01 5.2456e+00 3.5928e-01 2.1954e-02 2.3463e-02 -2.1429e+00 3.9822e+01
5567 4.9293e-03 2.9746e-03 5.1299e-01 5.2424e+00 3.5977e-01 2.2505e-02 2.5224e-02 -2.1514e+00 3.9828e+01
5568 4.9441e-03 2.9859e-03 5.1282e-01 5.2429e+00 3.5712e-01 2.1861e-02 -7.9928e-03 -2.1624e+00 3.9833e+01
5569 4.9520e-03 2.9991e-03 5.1298e-01 5.2469e+00 3.5789e-01 -1.5592e-03 -5.0666e-03 -2.1700e+00 3.9839e+01
5570 4.8679e-03 2.9456e-03 5.1315e-01 5.2469e+00 3.5868e-01 5.8496e-03 -4.2775e-04 -2.1520e+00 3.9846e+01
5571 4.7253e-03 2.8650e-03 5.1325e-01 5.2473e+00 3.5820e-01 3.1011e-02 1.3008e-03 -2.1361e+00 3.9853e+01
5572 4.8119e-03 2.9149e-03 5.1303e-01 5.2447e+00 3.5675e-01 -6.3837e-03 -3.5411e-02 -2.1589e+00 3.9858e+01
5573 4.7963e-03 2.8983e-03 5.1351e-01 5.2445e+00 3.5735e-01 8.4655e-03 3.9762e-02 -2.1757e+00 3.9864e+01
5574 4.8473e-03 2.9522e-03 5.1317e-01 5.2386e+00 3.5516e-01 1.4353e-02 -7.5985e-03 -2.1608e+00 3.9871e+01
5575 4.8151e-03 2.9365e-03 5.1316e-01 5.2374e+00 3.5537e-01 -1.1504e-03 -1.3495e-02 -2.1621e+00 3.9877e+01
5576 4.8658e-03 2.9578e-03 5.1340e-01 5.2375e+00 3.5621e-01 -3.8055e-02 -2.0561e-02 -2.1836e+00 3.9882e+01
5577 4.8383e-03 2.9473e-03 5.1357e-01 5.2338e+00 3.5677e-01 2.3888e-03 -3.1367e-02 -2.1660e+00 3.9888e+01
5578 4.8239e-03 2.9306e-03 5.1412e-01 5.2335e+00 3.5911e-01 2.7195e-02 1.0922e-02 -2.1634e+00 3.9893e+01
5579 4.9041e-03 2.9210e-03 5.1438e-01 5.2328e+00 3.6004e-01 2.1352e-02 1.2346e-02 -2.1621e+00 3.9899e+01
5580 4.9380e-03 2.9440e-03 5.1455e-01 5.2329e+00 3.6107e-01 -5.8268e-03 3.3400e-02 -2.1629e+00 3.9905e+01
5581 4.9532e-03 2.9735e-03 5.1475e-01 5.2289e+00 3.6081e-01 -2.3922e-02 2.0519e-02 -2.1442e+00 3.9912e+01
5582 4.8557e-03 2.9261e-03 5.1461e-01 5.2265e+00 3.6005e-01 1.0667e-03 2.0668e-02 -2.1473e+00 3.9918e+01
5583 4.8925e-03 2.9538e-03 5.1456e-01 5.2241e+00 3.5963e-01 -2.5250e-02 -1.9572e-02 -2.1535e+00 3.9924e+01
5584 4.8147e-03 2.9527e-03 5.1402e-01 5.2254e+00 3.5750e-01 -1.5732e-02 -3.7562e-02 -2.1452e+00 3.9930e+01
5585 4.8958e-03 2.9509e-03 5.1424e-01 5.2201e+00 3.5736e-01 6.1883e-03 -1.8763e-03 -2.1512e+00 3.9937e+01
5586 4.9262e-03 2.9888e-03 5.1448e-01 5.2227e+00 3.5825e-01 2.7971e-03 1.2329e-02 -2.1372e+00 3.9943e+01
5587 4.9050e-03 2.9319e-03 5.1477e-01 5.2242e+00 3.5811e-01 -1.5881e-02 6.1098e-02 -2.1553e+00 3.9949e+01
5588 4.9011e-03 2.9121e-03 5.1477e-01 5.2240e+00 3.5687e-01 2.3323e-02 -3.1029e-02 -2.1616e+00 3.9955e+01
5589 4.8989e-03 2.9115e-03 5.1465e-01 5.2203e+00 3.5740e-01 4.3016e-02 -3.8486e-02 -2.1699e+00 3.9961e+01
5590 4.9231e-03 2.9349e-03 5.1483e-01 5.2245e+00 3.5889e-01 2.7545e-02 2.1611e-02 -2.1609e+00 3.9966e+01
5591 4.8930e-03 2.9445e-03 5.1485e-01 5.2224e+00 3.5855e-01 -9.7750e-04 -6.7642e-02 -2.1649e+00 3.9972e+01
5592 4.8706e-03 2.9231e-03 5.1490e-01 5.2225e+00 3.5856e-01 8.1719e-03 -1.0027e-03 -2.1666e+00 3.9978e+01
5593 4.8810e-03 2.9397e-03 5.1522e-01 5.2233e+00 3.5899e-01 3.7445e-02 -2.5329e-02 -2.1666e+00 3.9983e+01
5594 4.8672e-03 2.9344e-03 5.1557e-01 5.2230e+00 3.6010e-01 1.9879e-02 9.6726e-03 -2.1439e+00 3.9990e+01
5595 4.8272e-03 2.9033e-03 5.1581e-01 5.2227e+00 3.6114e-01 5.6420e-03 3.0739e-02 -2.1465e+00 3.9996e+01
5596 4.8332e-03 2.9012e-03 5.1580e-01 5.2222e+00 3.6171e-01 1.2347e-02 -6.4829e-03 -2.1592e+00 4.0002e+01
5597 4.8060e-03 2.8954e-03 5.1592e-01 5.2226e+00 3.5996e-01 -1.1677e-02 2.3752e-02 -2.1459e+00 4.0008e+01
5598 4.7852e-03 2.8688e-03 5.1564e-01 5.2171e+00 3.5890e-01 6.3030e-03 -1.1982e-03 -2.1412e+00 4.0014e+01
5599 4.7872e-03 2.8597e-03 5.1534e-01 5.2143e+00 3.5811e-01 2.1080e-02 6.1981e-03 -2.1498e+00 4.0020e+01
5600 4.8017e-03 2.8619e-03 5.1531e-01 5.2205e+00 3.5908e-01 -4.6470e-03 -3.3695e-02 -2.1617e+00 4.0027e+01
5601 4.8345e-03 2.8700e-03 5.1527e-01 5.2249e+00 3.6029e-01 -2.5714e-02 2.4572e-03 -2.1544e+00 4.0034e+01
5602 4.8260e-03 2.8696e-03 5.1501e-01 5.2305e+00 3.6018e-01 3.1980e-02 1.0868e-02 -2.1601e+00 4.0040e+01
5603 4.8741e-03 2.9286e-03 5.1517e-01 5.2286e+00 3.5858e-01 3.0930e-02 -1.8235e-02 -2.1630e+00 4.0046e+01
5604 4.8695e-03 2.9259e-03 5.1538e-01 5.2366e+00 3.5867e-01 3.7770e-02 7.1136e-03 -2.1292e+00 4.0052e+01
5605 4.7621e-03 2.9032e-03 5.1475e-01 5.2351e+00 3.5951e-01 -5.7397e-02 -1.0381e-02 -2.1630e+00 4.0058e+01
5606 4.8125e-03 2.9080e-03 5.1445e-01 5.2337e+00 3.5878e-01 -3.4398e-02 -7.3543e-02 -2.1354e+00 4.0064e+01
5607 4.8820e-03 2.9388e-03 5.1480e-01 5.2311e+00 3.5994e-01 -1.2650e-02 3.3155e-03 -2.1488e+00 4.0070e+01
5608 4.9046e-03 2.9453e-03 5.1420e-01 5.2308e+00 3.5857e-01 4.8026e-02 3.2317e-02 -2.1513e+00 4.0077e+01
5609 4.8944e-03 2.9508e-03 5.1521e-01 5.2293e+00 3.6136e-01 -1.5472e-02 -8.4469e-04 -2.1536e+00 4.0082e+01
5610 4.8711e-03 2.9486e-03 5.1531e-01 5.2300e+00 3.6202e-01 9.4777e-03 5.8300e-02 -2.1660e+00 4.0088e+01
5611 4.8053e-03 2.9112e-03 5.1556e-01 5.2252e+00 3.6256e-01 1.3541e-02 -2.3214e-02 -2.1522e+00 4.0094e+01
5612 4.7860e-03 2.9100e-03 5.1541e-01 5.2281e+00 3.6104e-01 -7.2599e-03 6.3707e-02 -2.1535e+00 4.0100e+01
5613 4.8084e-03 2.9056e-03 5.1535e-01 5.2246e+00 3.6020e-01 -3.7001e-04 -1.0599e-01 -2.1493e+00 4.0106e+01
5614 4.7722e-03 2.8937e-03 5.1529e-01 5.2244e+00 3.5918e-01 1.8621e-03 1.1805e-02 -2.1605e+00 4.0111e+01
5615 4.7734e-03 2.8902e-03 5.1557e-01 5.2165e+00 3.5703e-01 2.5119e-02 -4.8821e-02 -2.1422e+00 4.0117e+01
5616 4.8972e-03 2.9553e-03 5.1547e-01 5.2187e+00 3.5757e-01 1.8520e-02 1.6233e-02 -2.1594e+00 4.0124e+01
5617 4.8691e-03 2.9182e-03 5.1514e-01 5.2172e+00 3.5658e-01 7.8587e-03 3.7274e-02 -2.1273e+00 4.0131e+01
5618 4.8898e-03 2.9228e-03 5.1531e-01 5.2153e+00 3.5623e-01 -8.4637e-03 -6.3608e-02 -2.1450e+00 4.0138e+01
5619 4.8949e-03 2.9456e-03 5.1535e-01 5.2118e+00 3.5499e-01 1.4808e-02 -1.0911e-02 -2.1709e+00 4.0143e+01
5620 4.8766e-03 2.9317e-03 5.1513e-01 5.2150e+00 3.5686e-01 -6.1417e-03 -2.8124e-02 -2.1441e+00 4.0150e+01
5621 4.8594e-03 2.9058e-03 5.1519e-01 5.2162e+00 3.5735e-01 -1.8008e-02 1.7331e-02 -2.1548e+00 4.0156e+01
5622 4.8706e-03 2.9082e-03 5.1500e-01 5.2137e+00 3.5789e-01 -5.2838e-02 1.2145e-02 -2.1696e+00 4.0162e+01
5623 4.9334e-03 2.9361e-03 5.1519e-01 5.2090e+00 3.5863e-01 -1.4089e-02 -1.9929e-03 -2.1720e+00 4.0168e+01
5624 4.9185e-03 2.9241e-03 5.1525e-01 5.2089e+00 3.5965e-01 3.1269e-03 -3.1479e-02 -2.1607e+00 4.0174e+01
5625 4.9146e-03 2.8998e-03 5.1572e-01 5.2065e+00 3.6007e-01 -1.6245e-02 8.2179e-03 -2.1590e+00 4.0179e+01
5626 4.8946e-03 2.9106e-03 5.1571e-01 5.2043e+00 3.5856e-01 2.2039e-02 -4.8642e-02 -2.1460e+00 4.0185e+01
5627 4.9029e-03 2.9302e-03 5.1577e-01 5.2083e+00 3.5890e-01 -2.1319e-03 6.6772e-02 -2.1550e+00 4.0191e+01
5628 4.8930e-03 2.9342e-03 5.1597e-01 5.2108e+00 3.5956e-01 1.8951e-03 3.4189e-02 -2.1869e+00 4.0197e+01
5629 4.8850e-03 2.9027e-03 5.1580e-01 5.2110e+00 3.5784e-01 -6.4010e-04 5.7708e-02 -2.1960e+00 4.0204e+01
5630 4.8262e-03 2.8712e-03 5.1555e-01 5.2109e+00 3.5870e-01 -6.0787e-03 -1.3853e-02 -2.1717e+00 4.0209e+01
5631 4.8862e-03 2.8929e-03 5.1573e-01 5.2079e+00 3.5975e-01 -4.0379e-02 -3.5641e-02 -2.1727e+00 4.0216e+01
5632 4.9125e-03 2.9089e-03 5.1596e-01 5.2077e+00 3.6122e-01 2.3720e-02 -3.7647e-03 -2.1747e+00 4.0223e+01
5633 4.8925e-03 2.8791e-03 5.1598e-01 5.2040e+00 3.6034e-01 -7.2052e-03 -2.9963e-02 -2.1586e+00 4.0230e+01
5634 4.9638e-03 2.9046e-03 5.1560e-01 5.1942e+00 3.5762e-01 -2.2291e-02 -6.6190e-03 -2.1708e+00 4.0235e+01
5635 4.9457e-03 2.9118e-03 5.1523e-01 5.2008e+00 3.5715e-01 2.4611e-03 -4.7009e-02 -2.1715e+00 4.0241e+01
5636 4.8880e-03 2.8798e-03 5.1546e-01 5.1961e+00 3.5762e-01 4.5271e-02 6.9558e-02 -2.1433e+00 4.0248e+01
5637 4.8513e-03 2.8462e-03 5.1602e-01 5.1997e+00 3.5742e-01 2.2629e-03 -1.8904e-02 -2.1559e+00 4.0253e+01
5638 4.8418e-03 2.8074e-03 5.1551e-01 5.2066e+00 3.5750e-01 5.0862e-03 3.4741e-02 -2.1408e+00 4.0260e+01
5639 4.9035e-03 2.8616e-03 5.1572e-01 5.2046e+00 3.5924e-01 2.2496e-02 1.7077e-02 -2.1678e+00 4.0266e+01
5640 4.8966e-03 2.8207e-03 5.1616e-01 5.2059e+00 3.6017e-01 9.2997e-03 -2.4875e-02 -2.1468e+00 4.0271e+01
5641 4.8662e-03 2.7973e-03 5.1620e-01 5.2069e+00 3.5927e-01 1.0355e-02 -9.8146e-03 -2.1444e+00 4.0278e+01
5642 4.8458e-03 2.8159e-03 5.1640e-01 5.2083e+00 3.5887e-01 -1.8194e-02 -1.1564e-02 -2.1355e+00 4.0284e+01
5643 4.7938e-03 2.8082e-03 5.1661e-01 5.2050e+00 3.5860e-01 -2.0147e-02 6.3706e-02 -2.1524e+00 4.0290e+01
5644 4.7817e-03 2.8355e-03 5.1695e-01 5.2094e+00 3.6047e-01 1.8795e-02 -4.6440e-03 -2.1655e+00 4.0296e+01
5645 4.8051e-03 2.8627e-03 5.1688e-01 5.2148e+00 3.6044e-01 1.0658e-02 -3.1212e-02 -2.1416e+00 4.0302e+01
5646 4.8139e-03 2.8396e-03 5.1684e-01 5.2123e+00 3.5900e-01 6.0034e-03 -3.9745e-02 -2.1673e+00 4.0309e+01
5647 4.8124e-03 2.8172e-03 5.1678e-01 5.2130e+00 3.5894e-01 -1.3415e-02 -2.3346e-02 -2.1411e+00 4.0314e+01
5648 4.7480e-03 2.7905e-03 5.1637e-01 5.2150e+00 3.5982e-01 -2.4149e-02 3.3451e-02 -2.1449e+00 4.0321e+01
5649 4.8009e-03 2.7998e-03 5.1653e-01 5.2145e+00 3.6000e-01 -2.1217e-02 -1.3147e-02 -2.1675e+00 4.0327e+01
5650 4.8958e-03 2.8539e-03 5.1671e-01 5.2130e+00 3.5816e-01 1.8287e-02 5.5092e-02 -2.1411e+00 4.0334e+01
5651 4.8578e-03 2.8604e-03 5.1600e-01 5.2105e+00 3.5682e-01 -3.3430e-02 5.2488e-02 -2.1463e+00 4.0372e+01
5652 4.8450e-03 2.8432e-03 5.1648e-01 5.2088e+00 3.5951e-01 -1.0547e-02 -5.3826e-02 -2.1511e+00 4.0378e+01
5653 4.8441e-03 2.8176e-03 5.1647e-01 5.2013e+00 3.5992e-01 -1.2354e-02 6.4723e-02 -2.1715e+00 4.0383e+01
5654 4.8637e-03 2.8134e-03 5.1630e-01 5.2014e+00 3.5717e-01 3.6786e-02 -8.9638e-02 -2.1592e+00 4.0389e+01
5655 4.8792e-03 2.7797e-03 5.1620e-01 5.2010e+00 3.5671e-01 1.1730e-02 -1.3166e-02 -2.1749e+00 4.0395e+01
5656 4.9126e-03 2.8070e-03 5.1587e-01 5.1984e+00 3.5760e-01 3.2113e-02 -2.1616e-02 -2.1526e+00 4.0401e+01
5657 4.8642e-03 2.8102e-03 5.1595e-01 5.1987e+00 3.5810e-01 -1.6708e-02 -3.6401e-02 -2.1450e+00 4.0407e+01
5658 4.8581e-03 2.7892e-03 5.1593e-01 5.1973e+00 3.5847e-01 -2.1857e-02 -1.9916e-03 -2.1631e+00 4.0414e+01
5659 4.8687e-03 2.8197e-03 5.1666e-01 5.1928e+00 3.5970e-01 -2.8536e-03 -4.7554e-02 -2.1456e+00 4.0420e+01
5660 4.8618e-03 2.8089e-03 5.1653e-01 5.1936e+00 3.5931e-01 2.5428e-03 -2.5790e-03 -2.1650e+00 4.0426e+01
5661 4.8253e-03 2.8338e-03 5.1665e-01 5.1983e+00 3.5870e-01 -1.1065e-02 -4.9850e-03 -2.1548e+00 4.0432e+01
5662 4.7860e-03 2.7952e-03 5.1723e-01 5.1972e+00 3.5899e-01 1.0015e-02 -8.4919e-02 -2.1916e+00 4.0438e+01
5663 4.8091e-03 2.8196e-03 5.1711e-01 5.1964e+00 3.5803e-01 3.4437e-02 -4.6929e-02 -2.1701e+00 4.0444e+01
5664 4.8021e-03 2.8207e-03 5.1785e-01 5.1952e+00 3.5728e-01 5.7432e-03 7.7715e-03 -2.1414e+00 4.0450e+01
5665 4.7289e-03 2.7811e-03 5.1819e-01 5.1999e+00 3.5967e-01 -4.3942e-03 -1.2132e-03 -2.1192e+00 4.0456e+01
5666 4.8172e-03 2.8292e-03 5.1819e-01 5.1970e+00 3.5933e-01 -7.5574e-03 -1.8514e-02 -2.1353e+00 4.0463e+01
5667 4.8261e-03 2.8345e-03 5.1856e-01 5.1987e+00 3.5923e-01 -1.7284e-02 -2.4326e-02 -2.1601e+00 4.0469e+01
5668 4.8403e-03 2.8452e-03 5.1877e-01 5.1955e+00 3.6081e-01 -4.8263e-03 1.7800e-02 -2.1663e+00 4.0476e+01
5669 4.7810e-03 2.8087e-03 5.1836e-01 5.1946e+00 3.5938e-01 4.5277e-02 -1.6069e-02 -2.1669e+00 4.0481e+01
5670 4.7535e-03 2.7956e-03 5.1835e-01 5.1951e+00 3.5917e-01 -1.6330e-02 3.5989e-02 -2.1712e+00 4.0487e+01
5671 4.7639e-03 2.8199e-03 5.1817e-01 5.1986e+00 3.5991e-01 -9.1126e-03 -8.7117e-02 -2.1546e+00 4.0492e+01
5672 4.7510e-03 2.8223e-03 5.1795e-01 5.2014e+00 3.6004e-01 2.5425e-02 1.6919e-02 -2.1543e+00 4.0498e+01
5673 4.6982e-03 2.8234e-03 5.1800e-01 5.2017e+00 3.5958e-01 1.0355e-02 -2.2676e-02 -2.1575e+00 4.0503e+01
5674 4.6328e-03 2.7869e-03 5.1796e-01 5.1950e+00 3.5858e-01 -1.2927e-02 3.1096e-02 -2.1945e+00 4.0509e+01
5675 4.6643e-03 2.8014e-03 5.1795e-01 5.1960e+00 3.5888e-01 2.9760e-02 4.8020e-02 -2.1821e+00 4.0514e+01
5676 4.6609e-03 2.8367e-03 5.1744e-01 5.1940e+00 3.5853e-01 -5.5775e-03 -6.9025e-02 -2.1546e+00 4.0520e+01
5677 4.6341e-03 2.8116e-03 5.1756e-01 5.1933e+00 3.5951e-01 4.7063e-02 4.5307e-02 -2.1456e+00 4.0526e+01
5678 4.6199e-03 2.8143e-03 5.1739e-01 5.1892e+00 3.5843e-01 3.9183e-02 1.1790e-02 -2.1579e+00 4.0532e+01
5679 4.5971e-03 2.8153e-03 5.1741e-01 5.1860e+00 3.5872e-01 -3.6524e-02 1.8714e-02 -2.1718e+00 4.0537e+01
5680 4.6252e-03 2.8225e-03 5.1699e-01 5.1864e+00 3.5890e-01 8.2721e-03 -4.7054e-02 -2.1562e+00 4.0543e+01
5681 4.6085e-03 2.8277e-03 5.1636e-01 5.1862e+00 3.5825e-01 9.9145e-03 -5.0337e-02 -2.1636e+00 4.0549e+01
5682 4.7059e-03 2.8693e-03 5.1650e-01 5.1868e+00 3.5852e-01 -2.1512e-02 8.3709e-03 -2.1570e+00 4.0555e+01
5683 4.7133e-03 2.8923e-03 5.1650e-01 5.1872e+00 3.5803e-01 4.6736e-02 3.1797e-02 -2.1677e+00 4.0561e+01
5684 4.6613e-03 2.8765e-03 5.1654e-01 5.1808e+00 3.5815e-01 1.7233e-02 5.8394e-02 -2.1588e+00 4.0566e+01
5685 4.6402e-03 2.8803e-03 5.1650e-01 5.1867e+00 3.5929e-01 4.6841e-03 -2.2337e-02 -2.1665e+00 4.0572e+01
5686 4.7279e-03 2.9194e-03 5.1658e-01 5.1874e+00 3.5897e-01 -9.0844e-03 4.5410e-02 -2.1371e+00 4.0577e+01
5687 4.6490e-03 2.8757e-03 5.1718e-01 5.1850e+00 3.6023e-01 8.9684e-03 5.8234e-02 -2.1385e+00 4.0583e+01
5688 4.6554e-03 2.8916e-03 5.1730e-01 5.1821e+00 3.6198e-01 -3.7919e-02 -1.2935e-02 -2.1628e+00 4.0590e+01
5689 4.5388e-03 2.8352e-03 5.1752e-01 5.1789e+00 3.6167e-01 1.3748e-04 -1.0349e-02 -2.1661e+00 4.0595e+01
5690 4.5017e-03 2.8239e-03 5.1695e-01 5.1732e+00 3.6016e-01 4.6253e-02 2.7455e-02 -2.1605e+00 4.0601e+01
5691 4.5163e-03 2.8200e-03 5.1675e-01 5.1688e+00 3.5813e-01 3.4744e-03 7.7885e-02 -2.1619e+00 4.0607e+01
5692 4.5576e-03 2.8583e-03 5.1676e-01 5.1726e+00 3.5679e-01 -8.6300e-04 2.3430e-02 -2.1762e+00 4.0614e+01
5693 4.6119e-03 2.8520e-03 5.1757e-01 5.1746e+00 3.5656e-01 5.2297e-03 -1.2203e-02 -2.1782e+00 4.0619e+01
5694 4.6211e-03 2.8718e-03 5.1747e-01 5.1728e+00 3.5665e-01 -2.8158e-02 6.8236e-02 -2.1659e+00 4.0625e+01
5695 4.6814e-03 2.8963e-03 5.1721e-01 5.1720e+00 3.5550e-01 -1.1362e-02 -5.0257e-02 -2.1387e+00 4.0631e+01
5696 4.6806e-03 2.9033e-03 5.1726e-01 5.1811e+00 3.5502e-01 -1.0727e-02 -3.2876e-02 -2.1536e+00 4.0638e+01
5697 4.6673e-03 2.8527e-03 5.1726e-01 5.1831e+00 3.5878e-01 -1.2236e-02 -1.8411e-02 -2.1760e+00 4.0643e+01
5698 4.5752e-03 2.8209e-03 5.1714e-01 5.1815e+00 3.5730e-01 1.9057e-03 -1.2881e-02 -2.1646e+00 4.0649e+01
5699 4.5305e-03 2.7942e-03 5.1734e-01 5.1932e+00 3.5820e-01 4.0720e-02 -5.5624e-03 -2.1750e+00 4.0655e+01
5700 4.4603e-03 2.8001e-03 5.1736e-01 5.1908e+00 3.5747e-01 3.3336e-02 -5.3771e-02 -2.1559e+00 4.0661e+01
5701 4.4665e-03 2.7965e-03 5.1742e-01 5.1946e+00 3.6009e-01 8.8208e-03 4.3734e-02 -2.1748e+00 4.0667e+01
5702 4.4171e-03 2.7998e-03 5.1746e-01 5.1918e+00 3.6009e-01 2.1242e-02 -2.7895e-02 -2.1778e+00 4.0673e+01
5703 4.4888e-03 2.8239e-03 5.1735e-01 5.1997e+00 3.5816e-01 1.5381e-02 -9.6745e-03 -2.1664e+00 4.0680e+01
5704 4.4960e-03 2.8065e-03 5.1710e-01 5.1982e+00 3.5805e-01 -3.8877e-02 -6.0263e-03 -2.1602e+00 4.0686e+01
5705 4.4329e-03 2.7757e-03 5.1738e-01 5.1895e+00 3.6000e-01 -3.3034e-03 -1.7507e-02 -2.1598e+00 4.0692e+01
5706 4.4240e-03 2.7613e-03 5.1716e-01 5.1865e+00 3.5911e-01 5.4672e-02 9.7086e-02 -2.1915e+00 4.0698e+01
5707 4.4727e-03 2.8024e-03 5.1698e-01 5.1944e+00 3.5863e-01 1.8700e-02 3.5257e-02 -2.1666e+00 4.0704e+01
5708 4.4870e-03 2.7754e-03 5.1657e-01 5.1999e+00 3.5812e-01 8.3695e-03 -2.6171e-02 -2.1476e+00 4.0710e+01
5709 4.4766e-03 2.7684e-03 5.1619e-01 5.2026e+00 3.5841e-01 1.4424e-02 4.7023e-02 -2.1830e+00 4.0716e+01
5710 4.5284e-03 2.7906e-03 5.1657e-01 5.2047e+00 3.5906e-01 7.6662e-03 -6.1080e-02 -2.1504e+00 4.0722e+01
5711 4.5317e-03 2.7808e-03 5.1693e-01 5.2088e+00 3.5933e-01 3.5424e-02 -3.2886e-02 -2.1518e+00 4.0727e+01
5712 4.5897e-03 2.8064e-03 5.1638e-01 5.2085e+00 3.6037e-01 -1.6701e-02 -3.5126e-02 -2.1680e+00 4.0733e+01
5713 4.5287e-03 2.7678e-03 5.1585e-01 5.2127e+00 3.5965e-01 1.0575e-02 7.0868e-03 -2.1609e+00 4.0740e+01
5714 4.5092e-03 2.7841e-03 5.1558e-01 5.2152e+00 3.5941e-01 1.7865e-02 -6.1011e-02 -2.1628e+00 4.0746e+01
5715 4.5233e-03 2.8187e-03 5.1589e-01 5.2115e+00 3.5967e-01 -1.9324e-02 -1.6822e-02 -2.1510e+00 4.0751e+01
5716 4.5927e-03 2.8028e-03 5.1637e-01 5.2087e+00 3.6037e-01 1.0264e-02 -4.6753e-03 -2.1649e+00 4.0758e+01
5717 4.5361e-03 2.7903e-03 5.1591e-01 5.2081e+00 3.5956e-01 3.7303e-02 3.7265e-04 -2.1380e+00 4.0764e+01
