t test_mse train_mse W_norm a_norm y_norm_sq score_W_resc score_a_resc log_P time
5745 1.5017e-04 1.1719e-04 3.1169e+00 9.8700e-01 3.6177e-01 -2.5789e-02 -3.2981e-02 -2.1708e+00 5.0310e+01
5746 1.4914e-04 1.1713e-04 3.1167e+00 9.8733e-01 3.6209e-01 -2.2493e-02 -2.2984e-01 -2.1858e+00 5.0316e+01
5747 1.4815e-04 1.1594e-04 3.1164e+00 9.8718e-01 3.6232e-01 -7.5093e-03 2.4571e-01 -2.1641e+00 5.0322e+01
5748 1.5013e-04 1.1562e-04 3.1169e+00 9.8639e-01 3.6194e-01 4.6131e-03 3.1321e-01 -2.1690e+00 5.0328e+01
5749 1.5014e-04 1.1563e-04 3.1168e+00 9.8683e-01 3.6197e-01 1.8294e-02 2.0800e-01 -2.1911e+00 5.0333e+01
5750 1.4936e-04 1.1564e-04 3.1163e+00 9.8737e-01 3.6198e-01 -3.3420e-02 -8.3253e-02 -2.1689e+00 5.0339e+01
5751 1.5329e-04 1.1810e-04 3.1161e+00 9.8714e-01 3.6200e-01 -3.7264e-03 -3.9574e-02 -2.1722e+00 5.0346e+01
5752 1.5162e-04 1.1632e-04 3.1160e+00 9.8809e-01 3.6313e-01 -1.3437e-02 -1.7923e-01 -2.1802e+00 5.0351e+01
5753 1.5216e-04 1.1820e-04 3.1158e+00 9.8806e-01 3.6291e-01 1.3592e-02 -1.6939e-01 -2.1991e+00 5.0434e+01
5754 1.5095e-04 1.1763e-04 3.1159e+00 9.8734e-01 3.6279e-01 1.0171e-02 1.3685e-01 -2.1717e+00 5.0439e+01
5755 1.5022e-04 1.1735e-04 3.1149e+00 9.8808e-01 3.6271e-01 3.5421e-03 3.2230e-01 -2.1730e+00 5.0445e+01
5756 1.5293e-04 1.1926e-04 3.1152e+00 9.8723e-01 3.6261e-01 -1.6701e-02 3.3735e-01 -2.1550e+00 5.0450e+01
5757 1.5303e-04 1.2141e-04 3.1154e+00 9.8678e-01 3.6203e-01 -2.1847e-02 -1.0748e-01 -2.1715e+00 5.0456e+01
5758 1.5237e-04 1.1987e-04 3.1154e+00 9.8705e-01 3.6233e-01 -2.8446e-03 -1.4959e-01 -2.1842e+00 5.0461e+01
5759 1.5480e-04 1.2098e-04 3.1157e+00 9.8707e-01 3.6245e-01 2.5523e-03 -9.7248e-03 -2.2005e+00 5.0467e+01
5760 1.5658e-04 1.2304e-04 3.1155e+00 9.8645e-01 3.6200e-01 -1.1057e-02 9.3431e-02 -2.1805e+00 5.0473e+01
5761 1.5513e-04 1.2000e-04 3.1161e+00 9.8707e-01 3.6260e-01 -2.6573e-02 8.7893e-02 -2.2191e+00 5.0479e+01
5762 1.5493e-04 1.1943e-04 3.1161e+00 9.8742e-01 3.6273e-01 1.4868e-02 -1.1142e-01 -2.2078e+00 5.0485e+01
5763 1.5487e-04 1.1872e-04 3.1157e+00 9.8570e-01 3.6176e-01 -2.9431e-02 8.2624e-03 -2.1730e+00 5.0491e+01
5764 1.5859e-04 1.2142e-04 3.1158e+00 9.8711e-01 3.6288e-01 8.0584e-03 1.5177e-01 -2.1632e+00 5.0496e+01
5765 1.5686e-04 1.2127e-04 3.1160e+00 9.8776e-01 3.6298e-01 -7.5491e-03 -6.4706e-02 -2.1729e+00 5.0502e+01
5766 1.5483e-04 1.2118e-04 3.1159e+00 9.8727e-01 3.6261e-01 -1.7276e-02 6.8924e-02 -2.1995e+00 5.0507e+01
5767 1.5540e-04 1.2169e-04 3.1159e+00 9.8716e-01 3.6282e-01 -4.8167e-03 2.0640e-01 -2.1982e+00 5.0514e+01
5768 1.5307e-04 1.1925e-04 3.1161e+00 9.8675e-01 3.6258e-01 4.5287e-02 2.1402e-03 -2.1918e+00 5.0519e+01
5769 1.5283e-04 1.1983e-04 3.1163e+00 9.8654e-01 3.6254e-01 -1.6319e-02 2.0545e-01 -2.1858e+00 5.0524e+01
5770 1.5128e-04 1.2080e-04 3.1168e+00 9.8544e-01 3.6217e-01 -9.1035e-03 1.6673e-01 -2.1768e+00 5.0529e+01
5771 1.5044e-04 1.1914e-04 3.1169e+00 9.8578e-01 3.6231e-01 2.5435e-02 -3.4095e-01 -2.1818e+00 5.0534e+01
5772 1.4801e-04 1.1758e-04 3.1164e+00 9.8519e-01 3.6218e-01 1.0363e-02 1.6907e-01 -2.1838e+00 5.0539e+01
5773 1.4477e-04 1.1860e-04 3.1162e+00 9.8593e-01 3.6239e-01 -1.2917e-02 2.2702e-01 -2.2388e+00 5.0545e+01
5774 1.4361e-04 1.1773e-04 3.1158e+00 9.8530e-01 3.6213e-01 2.9769e-02 -9.4560e-02 -2.2117e+00 5.0550e+01
5775 1.4165e-04 1.1694e-04 3.1160e+00 9.8642e-01 3.6261e-01 -5.5690e-03 -1.3356e-01 -2.1887e+00 5.0555e+01
5776 1.4525e-04 1.1922e-04 3.1156e+00 9.8607e-01 3.6177e-01 4.7072e-02 -2.0492e-01 -2.1829e+00 5.0560e+01
5777 1.5017e-04 1.2214e-04 3.1154e+00 9.8655e-01 3.6219e-01 9.0436e-03 -1.7555e-01 -2.1828e+00 5.0565e+01
5778 1.4830e-04 1.2043e-04 3.1150e+00 9.8762e-01 3.6272e-01 -2.0694e-02 -2.7856e-01 -2.1866e+00 5.0570e+01
5779 1.4695e-04 1.2006e-04 3.1147e+00 9.8754e-01 3.6310e-01 8.2811e-03 -5.1131e-02 -2.1734e+00 5.0577e+01
5780 1.4619e-04 1.1873e-04 3.1142e+00 9.8774e-01 3.6285e-01 9.9249e-03 5.6735e-02 -2.1852e+00 5.0582e+01
5781 1.4415e-04 1.1997e-04 3.1142e+00 9.8709e-01 3.6227e-01 -2.1503e-02 -2.3998e-01 -2.1804e+00 5.0588e+01
5782 1.4286e-04 1.1784e-04 3.1143e+00 9.8732e-01 3.6237e-01 4.6743e-02 -2.7738e-01 -2.1868e+00 5.0593e+01
5783 1.4361e-04 1.1569e-04 3.1140e+00 9.8790e-01 3.6268e-01 1.7242e-02 -5.1446e-02 -2.1754e+00 5.0598e+01
5784 1.4217e-04 1.1458e-04 3.1138e+00 9.8748e-01 3.6267e-01 4.6933e-03 5.1843e-01 -2.1978e+00 5.0603e+01
5785 1.4284e-04 1.1555e-04 3.1147e+00 9.8801e-01 3.6241e-01 -9.0754e-03 -3.6974e-01 -2.1488e+00 5.0609e+01
5786 1.4255e-04 1.1510e-04 3.1144e+00 9.8865e-01 3.6291e-01 8.9788e-03 3.8499e-02 -2.1685e+00 5.0614e+01
5787 1.4600e-04 1.2004e-04 3.1143e+00 9.8869e-01 3.6304e-01 -3.7910e-02 7.8626e-02 -2.1879e+00 5.0620e+01
5788 1.4861e-04 1.2032e-04 3.1144e+00 9.8762e-01 3.6234e-01 2.5504e-02 -3.9948e-02 -2.1909e+00 5.0626e+01
5789 1.5027e-04 1.2087e-04 3.1145e+00 9.8731e-01 3.6216e-01 2.3104e-02 -2.6847e-02 -2.1796e+00 5.0632e+01
5790 1.5217e-04 1.2140e-04 3.1143e+00 9.8806e-01 3.6231e-01 -2.2900e-02 -4.8507e-02 -2.1770e+00 5.0637e+01
5791 1.4866e-04 1.1987e-04 3.1145e+00 9.8792e-01 3.6224e-01 3.3323e-03 1.0688e-01 -2.1914e+00 5.0642e+01
5792 1.4811e-04 1.1821e-04 3.1149e+00 9.8800e-01 3.6250e-01 5.2411e-03 3.1291e-01 -2.1820e+00 5.0648e+01
5793 1.4753e-04 1.1774e-04 3.1151e+00 9.8814e-01 3.6271e-01 -2.8147e-02 -2.5587e-01 -2.1874e+00 5.0653e+01
5794 1.4700e-04 1.1844e-04 3.1149e+00 9.8790e-01 3.6265e-01 -1.1352e-02 1.1540e-01 -2.1728e+00 5.0659e+01
5795 1.4491e-04 1.1706e-04 3.1147e+00 9.8722e-01 3.6214e-01 -1.0502e-04 1.7809e-01 -2.2026e+00 5.0664e+01
5796 1.4359e-04 1.1587e-04 3.1147e+00 9.8748e-01 3.6244e-01 -2.1043e-02 6.5988e-02 -2.1846e+00 5.0669e+01
5797 1.4434e-04 1.1686e-04 3.1149e+00 9.8780e-01 3.6259e-01 -5.6128e-03 -2.6407e-01 -2.1981e+00 5.0675e+01
5798 1.4376e-04 1.1590e-04 3.1151e+00 9.8718e-01 3.6224e-01 2.7929e-03 7.0107e-02 -2.1997e+00 5.0681e+01
5799 1.4342e-04 1.1572e-04 3.1150e+00 9.8681e-01 3.6226e-01 1.2685e-02 5.1148e-02 -2.1445e+00 5.0686e+01
5800 1.4674e-04 1.1725e-04 3.1148e+00 9.8702e-01 3.6271e-01 8.8288e-03 -1.8702e-01 -2.1656e+00 5.0693e+01
5801 1.4329e-04 1.1458e-04 3.1148e+00 9.8697e-01 3.6286e-01 2.1251e-02 3.3183e-01 -2.1974e+00 5.0698e+01
5802 1.4643e-04 1.1472e-04 3.1147e+00 9.8671e-01 3.6264e-01 -2.5533e-02 -2.1973e-02 -2.1809e+00 5.0705e+01
5803 1.4819e-04 1.1611e-04 3.1148e+00 9.8647e-01 3.6233e-01 2.0777e-02 1.4038e-01 -2.1871e+00 5.0710e+01
5804 1.5084e-04 1.1611e-04 3.1152e+00 9.8625e-01 3.6218e-01 -1.0954e-02 1.5538e-01 -2.2021e+00 5.0715e+01
5805 1.5213e-04 1.1833e-04 3.1150e+00 9.8612e-01 3.6185e-01 1.4584e-03 -1.6451e-01 -2.2040e+00 5.0720e+01
5806 1.4692e-04 1.1333e-04 3.1146e+00 9.8628e-01 3.6185e-01 7.2555e-04 3.4792e-01 -2.1791e+00 5.0726e+01
5807 1.4865e-04 1.1253e-04 3.1143e+00 9.8648e-01 3.6196e-01 -5.4892e-04 3.5731e-02 -2.1687e+00 5.0732e+01
5808 1.5276e-04 1.1681e-04 3.1140e+00 9.8685e-01 3.6199e-01 3.2927e-02 -3.5283e-01 -2.1791e+00 5.0738e+01
5809 1.5329e-04 1.1595e-04 3.1143e+00 9.8702e-01 3.6195e-01 1.3810e-02 -6.0405e-02 -2.1709e+00 5.0744e+01
5810 1.5128e-04 1.1462e-04 3.1136e+00 9.8781e-01 3.6218e-01 -1.4535e-02 -1.5126e-01 -2.1842e+00 5.0749e+01
5811 1.5096e-04 1.1473e-04 3.1134e+00 9.8784e-01 3.6214e-01 -1.6854e-03 4.9837e-02 -2.1661e+00 5.0754e+01
5812 1.5119e-04 1.1435e-04 3.1131e+00 9.8743e-01 3.6175e-01 -4.4020e-02 2.6909e-01 -2.1621e+00 5.0760e+01
5813 1.5157e-04 1.1558e-04 3.1127e+00 9.8785e-01 3.6149e-01 -1.6872e-02 7.2296e-03 -2.1986e+00 5.0766e+01
5814 1.5281e-04 1.1706e-04 3.1132e+00 9.8781e-01 3.6140e-01 1.0117e-02 -1.4692e-02 -2.1589e+00 5.0771e+01
5815 1.5457e-04 1.1749e-04 3.1130e+00 9.8813e-01 3.6170e-01 -6.6323e-03 -2.5502e-01 -2.1843e+00 5.0778e+01
5816 1.5457e-04 1.1679e-04 3.1124e+00 9.8766e-01 3.6172e-01 -2.5948e-03 1.3376e-01 -2.1665e+00 5.0783e+01
5817 1.5723e-04 1.1766e-04 3.1122e+00 9.8861e-01 3.6183e-01 -5.4826e-03 -6.7508e-02 -2.1585e+00 5.0788e+01
5818 1.5506e-04 1.1629e-04 3.1124e+00 9.8845e-01 3.6171e-01 6.0240e-02 -1.4393e-01 -2.1809e+00 5.0794e+01
5819 1.5610e-04 1.1580e-04 3.1124e+00 9.8876e-01 3.6186e-01 3.2472e-03 -9.3908e-02 -2.1907e+00 5.0799e+01
5820 1.5704e-04 1.1662e-04 3.1121e+00 9.8930e-01 3.6204e-01 2.6926e-03 -4.6966e-01 -2.1762e+00 5.0804e+01
5821 1.5821e-04 1.1893e-04 3.1124e+00 9.8977e-01 3.6254e-01 -6.4627e-03 9.9855e-02 -2.1672e+00 5.0809e+01
5822 1.5668e-04 1.1905e-04 3.1125e+00 9.8878e-01 3.6181e-01 -2.1097e-02 -7.4537e-02 -2.1808e+00 5.0815e+01
5823 1.5693e-04 1.1903e-04 3.1125e+00 9.8879e-01 3.6218e-01 -2.1528e-02 -1.1817e-02 -2.1942e+00 5.0821e+01
5824 1.5776e-04 1.1693e-04 3.1124e+00 9.8859e-01 3.6245e-01 2.3197e-02 1.8135e-01 -2.1576e+00 5.0828e+01
5825 1.5989e-04 1.1946e-04 3.1120e+00 9.8871e-01 3.6218e-01 7.2982e-04 6.8445e-02 -2.1838e+00 5.0833e+01
5826 1.5805e-04 1.1962e-04 3.1118e+00 9.8840e-01 3.6188e-01 -2.9341e-02 9.7570e-02 -2.1762e+00 5.0839e+01
5827 1.5834e-04 1.2134e-04 3.1111e+00 9.8851e-01 3.6167e-01 2.2220e-02 1.2421e-01 -2.1770e+00 5.0845e+01
5828 1.5657e-04 1.1940e-04 3.1113e+00 9.8813e-01 3.6156e-01 -2.0840e-02 -3.8917e-01 -2.1858e+00 5.0852e+01
5829 1.5969e-04 1.2209e-04 3.1111e+00 9.8840e-01 3.6172e-01 1.3104e-02 3.0196e-02 -2.1887e+00 5.0857e+01
5830 1.6056e-04 1.2146e-04 3.1108e+00 9.8928e-01 3.6233e-01 -1.4747e-02 -1.7209e-01 -2.1858e+00 5.0862e+01
5831 1.6220e-04 1.2152e-04 3.1109e+00 9.8889e-01 3.6222e-01 2.5000e-02 3.8338e-02 -2.1784e+00 5.0868e+01
5832 1.6383e-04 1.2324e-04 3.1106e+00 9.8802e-01 3.6145e-01 1.9409e-02 -5.7556e-03 -2.1903e+00 5.0874e+01
5833 1.6718e-04 1.2367e-04 3.1109e+00 9.8843e-01 3.6207e-01 3.9430e-03 -5.1916e-02 -2.1719e+00 5.0879e+01
5834 1.6545e-04 1.2196e-04 3.1104e+00 9.8778e-01 3.6199e-01 1.8969e-03 -2.7006e-02 -2.1967e+00 5.0885e+01
5835 1.6876e-04 1.2387e-04 3.1107e+00 9.8802e-01 3.6231e-01 -2.5892e-02 -6.9510e-02 -2.1813e+00 5.0890e+01
5836 1.6918e-04 1.2416e-04 3.1107e+00 9.8745e-01 3.6179e-01 1.9741e-03 1.5540e-01 -2.1834e+00 5.0897e+01
5837 1.7040e-04 1.2500e-04 3.1106e+00 9.8757e-01 3.6186e-01 2.0243e-03 -6.7075e-02 -2.1739e+00 5.0902e+01
5838 1.6923e-04 1.2346e-04 3.1107e+00 9.8682e-01 3.6149e-01 -3.6827e-03 -2.3264e-01 -2.2201e+00 5.0908e+01
5839 1.6889e-04 1.2297e-04 3.1106e+00 9.8774e-01 3.6216e-01 8.6069e-03 1.0001e-02 -2.1755e+00 5.0913e+01
5840 1.6819e-04 1.2273e-04 3.1108e+00 9.8756e-01 3.6254e-01 2.6061e-02 3.8245e-01 -2.2078e+00 5.0919e+01
5841 1.6483e-04 1.2018e-04 3.1109e+00 9.8810e-01 3.6270e-01 1.5584e-02 7.1135e-02 -2.1724e+00 5.0924e+01
5842 1.6049e-04 1.1709e-04 3.1110e+00 9.8840e-01 3.6263e-01 9.9842e-03 5.8079e-02 -2.1715e+00 5.0929e+01
5843 1.6266e-04 1.2051e-04 3.1109e+00 9.8790e-01 3.6234e-01 -3.4813e-02 -4.3705e-02 -2.1779e+00 5.0935e+01
5844 1.5900e-04 1.1887e-04 3.1109e+00 9.8810e-01 3.6262e-01 -2.4078e-04 -1.5994e-02 -2.2021e+00 5.0941e+01
5845 1.6079e-04 1.1740e-04 3.1111e+00 9.8745e-01 3.6245e-01 1.4929e-02 4.2887e-02 -2.1864e+00 5.0948e+01
5846 1.6301e-04 1.1925e-04 3.1108e+00 9.8775e-01 3.6270e-01 3.3766e-02 1.0899e-01 -2.1669e+00 5.0953e+01
5847 1.6354e-04 1.1878e-04 3.1117e+00 9.8763e-01 3.6292e-01 -3.0712e-02 4.0586e-01 -2.1778e+00 5.0959e+01
5848 1.6363e-04 1.2091e-04 3.1114e+00 9.8743e-01 3.6248e-01 -2.7973e-02 4.5121e-02 -2.1492e+00 5.0964e+01
5849 1.6261e-04 1.1891e-04 3.1117e+00 9.8768e-01 3.6249e-01 2.4698e-02 3.2012e-01 -2.2080e+00 5.0970e+01
5850 1.6404e-04 1.2090e-04 3.1120e+00 9.8717e-01 3.6240e-01 -1.4960e-02 1.1051e-01 -2.2121e+00 5.0976e+01
5851 1.6331e-04 1.2168e-04 3.1122e+00 9.8685e-01 3.6200e-01 -1.2919e-02 -9.0342e-02 -2.1670e+00 5.0981e+01
5852 1.6327e-04 1.2201e-04 3.1124e+00 9.8764e-01 3.6259e-01 3.0321e-03 3.0452e-01 -2.1932e+00 5.0987e+01
5853 1.6267e-04 1.2281e-04 3.1122e+00 9.8738e-01 3.6222e-01 1.6009e-02 3.5339e-01 -2.1958e+00 5.0993e+01
5854 1.6765e-04 1.2658e-04 3.1121e+00 9.8709e-01 3.6194e-01 -2.0409e-02 1.0055e-01 -2.1965e+00 5.0998e+01
5855 1.6609e-04 1.2521e-04 3.1118e+00 9.8713e-01 3.6201e-01 -2.0647e-02 7.9422e-02 -2.1954e+00 5.1004e+01
5856 1.6555e-04 1.2548e-04 3.1119e+00 9.8802e-01 3.6225e-01 -2.5735e-02 -8.4319e-02 -2.1787e+00 5.1010e+01
5857 1.7227e-04 1.2893e-04 3.1113e+00 9.8860e-01 3.6238e-01 1.9369e-02 -1.3736e-01 -2.1673e+00 5.1015e+01
5858 1.7089e-04 1.2853e-04 3.1116e+00 9.8763e-01 3.6222e-01 1.9120e-02 -2.0201e-03 -2.1809e+00 5.1021e+01
5859 1.6871e-04 1.2582e-04 3.1113e+00 9.8652e-01 3.6169e-01 -1.6509e-02 -7.8206e-03 -2.1755e+00 5.1027e+01
5860 1.6768e-04 1.2690e-04 3.1116e+00 9.8645e-01 3.6147e-01 1.4455e-02 9.8027e-03 -2.1837e+00 5.1033e+01
5861 1.6601e-04 1.2531e-04 3.1118e+00 9.8682e-01 3.6188e-01 5.1450e-03 -1.1713e-01 -2.2008e+00 5.1039e+01
5862 1.6670e-04 1.2561e-04 3.1120e+00 9.8691e-01 3.6239e-01 -8.0375e-03 1.8322e-01 -2.1964e+00 5.1045e+01
5863 1.6922e-04 1.2709e-04 3.1121e+00 9.8789e-01 3.6289e-01 -1.2689e-02 -1.5310e-02 -2.2067e+00 5.1051e+01
5864 1.7037e-04 1.2739e-04 3.1119e+00 9.8700e-01 3.6248e-01 1.1600e-02 1.7359e-01 -2.1535e+00 5.1056e+01
5865 1.7073e-04 1.2751e-04 3.1123e+00 9.8588e-01 3.6172e-01 1.8281e-02 -1.0889e-02 -2.1794e+00 5.1061e+01
5866 1.6995e-04 1.2603e-04 3.1127e+00 9.8699e-01 3.6261e-01 5.6784e-03 2.4107e-01 -2.1740e+00 5.1066e+01
5867 1.7138e-04 1.2550e-04 3.1125e+00 9.8668e-01 3.6197e-01 -5.8866e-03 -3.8572e-02 -2.1833e+00 5.1073e+01
5868 1.7127e-04 1.2615e-04 3.1124e+00 9.8684e-01 3.6184e-01 1.6907e-02 7.7427e-02 -2.1659e+00 5.1079e+01
5869 1.7526e-04 1.2819e-04 3.1128e+00 9.8741e-01 3.6200e-01 9.3933e-03 1.6859e-01 -2.2186e+00 5.1085e+01
5870 1.7124e-04 1.2474e-04 3.1130e+00 9.8704e-01 3.6217e-01 -1.0289e-02 -9.7771e-02 -2.1857e+00 5.1091e+01
5871 1.7564e-04 1.2903e-04 3.1128e+00 9.8646e-01 3.6180e-01 9.2550e-03 1.1496e-01 -2.1753e+00 5.1096e+01
5872 1.7627e-04 1.2885e-04 3.1124e+00 9.8657e-01 3.6151e-01 -3.1204e-02 -1.7510e-01 -2.2068e+00 5.1102e+01
5873 1.7645e-04 1.2936e-04 3.1128e+00 9.8647e-01 3.6166e-01 1.0429e-02 -1.0977e-01 -2.1953e+00 5.1109e+01
5874 1.7481e-04 1.2787e-04 3.1126e+00 9.8614e-01 3.6158e-01 3.0266e-03 -3.1300e-01 -2.1748e+00 5.1114e+01
5875 1.7362e-04 1.2566e-04 3.1124e+00 9.8690e-01 3.6204e-01 2.8758e-02 1.6618e-01 -2.1757e+00 5.1120e+01
5876 1.7519e-04 1.2686e-04 3.1120e+00 9.8710e-01 3.6206e-01 -1.6802e-02 -1.2297e-01 -2.1954e+00 5.1126e+01
5877 1.7547e-04 1.2817e-04 3.1120e+00 9.8764e-01 3.6228e-01 -5.6227e-03 -1.6911e-01 -2.1709e+00 5.1132e+01
5878 1.7142e-04 1.2396e-04 3.1119e+00 9.8796e-01 3.6244e-01 2.2102e-02 -1.0583e-01 -2.1683e+00 5.1138e+01
5879 1.7123e-04 1.2427e-04 3.1115e+00 9.8851e-01 3.6247e-01 -1.9592e-02 -3.9033e-01 -2.1846e+00 5.1143e+01
5880 1.7000e-04 1.2294e-04 3.1118e+00 9.8804e-01 3.6236e-01 -7.6191e-03 -3.2904e-01 -2.1927e+00 5.1149e+01
5881 1.7030e-04 1.2318e-04 3.1112e+00 9.8801e-01 3.6213e-01 2.2694e-02 -3.2210e-01 -2.1854e+00 5.1195e+01
5882 1.7402e-04 1.2625e-04 3.1109e+00 9.8713e-01 3.6201e-01 2.3322e-02 3.3234e-01 -2.1599e+00 5.1200e+01
5883 1.7787e-04 1.3029e-04 3.1107e+00 9.8787e-01 3.6199e-01 -3.6839e-02 -1.0093e-02 -2.1837e+00 5.1205e+01
5884 1.7852e-04 1.3296e-04 3.1104e+00 9.8749e-01 3.6145e-01 -3.2845e-03 -2.4435e-01 -2.1660e+00 5.1210e+01
5885 1.6980e-04 1.2583e-04 3.1102e+00 9.8779e-01 3.6212e-01 -1.3351e-02 -1.6445e-02 -2.1729e+00 5.1215e+01
5886 1.6766e-04 1.2447e-04 3.1104e+00 9.8815e-01 3.6242e-01 3.2505e-03 -2.2798e-01 -2.1866e+00 5.1221e+01
5887 1.6491e-04 1.2450e-04 3.1105e+00 9.8819e-01 3.6236e-01 2.0205e-03 -2.5957e-02 -2.2181e+00 5.1226e+01
5888 1.6101e-04 1.2027e-04 3.1106e+00 9.8821e-01 3.6224e-01 -1.8982e-02 -4.9160e-02 -2.1813e+00 5.1231e+01
5889 1.5858e-04 1.1841e-04 3.1105e+00 9.8794e-01 3.6243e-01 3.8757e-03 -3.2145e-01 -2.1823e+00 5.1237e+01
5890 1.6068e-04 1.2133e-04 3.1108e+00 9.8808e-01 3.6256e-01 3.0340e-03 2.4053e-01 -2.1769e+00 5.1242e+01
5891 1.5774e-04 1.1890e-04 3.1106e+00 9.8846e-01 3.6268e-01 -2.5501e-02 -4.5043e-01 -2.1578e+00 5.1248e+01
5892 1.6100e-04 1.1962e-04 3.1103e+00 9.8780e-01 3.6278e-01 2.8273e-02 6.1398e-01 -2.1976e+00 5.1253e+01
5893 1.6191e-04 1.2069e-04 3.1101e+00 9.8822e-01 3.6258e-01 -2.3758e-02 -2.7875e-01 -2.1859e+00 5.1258e+01
5894 1.6047e-04 1.1939e-04 3.1102e+00 9.8790e-01 3.6289e-01 -4.2824e-03 7.4704e-03 -2.1912e+00 5.1264e+01
5895 1.6111e-04 1.1989e-04 3.1102e+00 9.8757e-01 3.6246e-01 9.8996e-03 3.4283e-02 -2.1729e+00 5.1271e+01
5896 1.6119e-04 1.1988e-04 3.1106e+00 9.8748e-01 3.6245e-01 -6.4863e-03 7.5779e-02 -2.1854e+00 5.1276e+01
5897 1.6532e-04 1.1975e-04 3.1106e+00 9.8720e-01 3.6264e-01 -5.8258e-02 -2.3740e-02 -2.2113e+00 5.1281e+01
5898 1.6791e-04 1.2167e-04 3.1109e+00 9.8669e-01 3.6219e-01 -6.2692e-03 -3.0981e-02 -2.1923e+00 5.1287e+01
5899 1.6578e-04 1.2139e-04 3.1109e+00 9.8690e-01 3.6234e-01 -2.9356e-02 1.4566e-01 -2.1887e+00 5.1292e+01
5900 1.7146e-04 1.2476e-04 3.1109e+00 9.8666e-01 3.6158e-01 4.2989e-03 -5.1067e-01 -2.1926e+00 5.1298e+01
5901 1.6664e-04 1.2266e-04 3.1106e+00 9.8683e-01 3.6226e-01 -1.8988e-02 7.5574e-02 -2.2156e+00 5.1303e+01
5902 1.6664e-04 1.2184e-04 3.1109e+00 9.8798e-01 3.6298e-01 -1.6959e-02 2.1493e-01 -2.1769e+00 5.1309e+01
5903 1.6815e-04 1.2215e-04 3.1107e+00 9.8729e-01 3.6237e-01 1.2127e-02 4.7588e-02 -2.1654e+00 5.1314e+01
5904 1.6838e-04 1.2313e-04 3.1109e+00 9.8836e-01 3.6232e-01 6.2049e-03 4.5640e-01 -2.1549e+00 5.1320e+01
5905 1.6479e-04 1.2030e-04 3.1111e+00 9.8776e-01 3.6224e-01 -1.5947e-03 3.5006e-02 -2.1663e+00 5.1326e+01
5906 1.6349e-04 1.1987e-04 3.1114e+00 9.8716e-01 3.6168e-01 2.7938e-03 -5.4137e-03 -2.1765e+00 5.1332e+01
5907 1.6347e-04 1.2019e-04 3.1111e+00 9.8712e-01 3.6189e-01 -1.5411e-02 2.1933e-01 -2.1712e+00 5.1338e+01
5908 1.6639e-04 1.2340e-04 3.1111e+00 9.8766e-01 3.6197e-01 4.5660e-03 -6.7157e-02 -2.1709e+00 5.1343e+01
5909 1.6830e-04 1.2424e-04 3.1112e+00 9.8828e-01 3.6277e-01 2.6504e-03 5.0633e-01 -2.2097e+00 5.1350e+01
5910 1.6453e-04 1.2149e-04 3.1112e+00 9.8777e-01 3.6235e-01 3.2361e-02 8.3650e-02 -2.1983e+00 5.1355e+01
5911 1.6588e-04 1.2335e-04 3.1116e+00 9.8798e-01 3.6246e-01 -1.1083e-03 6.9388e-02 -2.1865e+00 5.1360e+01
5912 1.6897e-04 1.2483e-04 3.1113e+00 9.8731e-01 3.6240e-01 1.1940e-02 4.4458e-01 -2.1685e+00 5.1366e+01
5913 1.6360e-04 1.2082e-04 3.1110e+00 9.8771e-01 3.6223e-01 2.2112e-03 2.9644e-01 -2.1565e+00 5.1371e+01
5914 1.6476e-04 1.2193e-04 3.1110e+00 9.8828e-01 3.6205e-01 -4.3208e-03 -1.3210e-01 -2.2118e+00 5.1378e+01
5915 1.5700e-04 1.1663e-04 3.1110e+00 9.8687e-01 3.6182e-01 -2.3282e-02 1.2901e-01 -2.1984e+00 5.1383e+01
5916 1.6306e-04 1.2108e-04 3.1113e+00 9.8702e-01 3.6173e-01 -4.2291e-02 -9.0706e-02 -2.2073e+00 5.1388e+01
5917 1.6260e-04 1.1985e-04 3.1115e+00 9.8716e-01 3.6213e-01 5.6995e-03 2.5842e-01 -2.1976e+00 5.1394e+01
5918 1.5594e-04 1.1472e-04 3.1119e+00 9.8667e-01 3.6181e-01 -3.1753e-02 -3.7974e-01 -2.1691e+00 5.1399e+01
5919 1.5854e-04 1.1484e-04 3.1115e+00 9.8691e-01 3.6245e-01 -4.3941e-03 -3.7807e-02 -2.1879e+00 5.1404e+01
5920 1.5939e-04 1.1488e-04 3.1116e+00 9.8751e-01 3.6265e-01 -2.0679e-03 1.3319e-01 -2.2059e+00 5.1410e+01
5921 1.5664e-04 1.1287e-04 3.1119e+00 9.8678e-01 3.6211e-01 -7.4618e-03 7.6354e-02 -2.1839e+00 5.1416e+01
5922 1.6210e-04 1.1548e-04 3.1120e+00 9.8572e-01 3.6211e-01 -2.2406e-02 4.9550e-01 -2.1734e+00 5.1421e+01
5923 1.6195e-04 1.1509e-04 3.1122e+00 9.8613e-01 3.6195e-01 -2.4310e-02 -1.4133e-01 -2.1757e+00 5.1427e+01
5924 1.6091e-04 1.1524e-04 3.1126e+00 9.8668e-01 3.6251e-01 -2.7874e-03 4.8511e-02 -2.1757e+00 5.1432e+01
5925 1.6172e-04 1.1629e-04 3.1127e+00 9.8678e-01 3.6273e-01 5.6297e-03 -1.4357e-01 -2.1855e+00 5.1438e+01
