t test_mse train_mse W_norm a_norm y_norm_sq score_W_resc score_a_resc log_P time
3485 1.6968e-03 1.2424e-03 1.1450e+00 1.8446e+00 4.1335e-01 3.5559e-03 1.3620e-01 -9.8680e+00 2.2306e+01
3486 1.6367e-03 1.2002e-03 1.1442e+00 1.8462e+00 4.1187e-01 -2.0739e-02 2.8714e-01 -9.7938e+00 2.2312e+01
3487 1.5992e-03 1.1825e-03 1.1448e+00 1.8487e+00 4.1229e-01 5.2842e-02 -3.7949e-01 -9.7380e+00 2.2319e+01
3488 1.6257e-03 1.1918e-03 1.1446e+00 1.8471e+00 4.1155e-01 3.3347e-03 3.3718e-01 -9.8961e+00 2.2325e+01
3489 1.6373e-03 1.1840e-03 1.1454e+00 1.8456e+00 4.1141e-01 4.9676e-02 -3.6374e-02 -9.9212e+00 2.2332e+01
3490 1.6210e-03 1.1661e-03 1.1450e+00 1.8457e+00 4.1225e-01 2.4631e-02 -2.9302e-01 -9.9138e+00 2.2339e+01
3491 1.6590e-03 1.1819e-03 1.1460e+00 1.8428e+00 4.1338e-01 2.3495e-03 2.6748e-01 -9.8044e+00 2.2345e+01
3492 1.6167e-03 1.1600e-03 1.1472e+00 1.8441e+00 4.1355e-01 1.6031e-03 -2.2141e-01 -9.7844e+00 2.2351e+01
3493 1.5995e-03 1.1513e-03 1.1489e+00 1.8432e+00 4.1380e-01 -6.2176e-03 -2.1911e-01 -9.9295e+00 2.2358e+01
3494 1.5799e-03 1.1478e-03 1.1491e+00 1.8379e+00 4.1361e-01 2.4308e-02 3.7114e-02 -9.8608e+00 2.2365e+01
3495 1.5862e-03 1.1414e-03 1.1496e+00 1.8358e+00 4.1169e-01 -2.9295e-02 3.9401e-02 -9.7865e+00 2.2372e+01
3496 1.5650e-03 1.1346e-03 1.1504e+00 1.8357e+00 4.1270e-01 5.8657e-03 3.2979e-03 -9.8295e+00 2.2378e+01
3497 1.5578e-03 1.1372e-03 1.1515e+00 1.8408e+00 4.1511e-01 -8.1841e-03 8.1318e-02 -9.8327e+00 2.2385e+01
3498 1.5288e-03 1.1257e-03 1.1519e+00 1.8384e+00 4.1572e-01 2.9059e-02 7.1344e-02 -9.9487e+00 2.2391e+01
3499 1.5204e-03 1.1205e-03 1.1521e+00 1.8446e+00 4.1694e-01 -2.3999e-02 9.4003e-02 -9.7951e+00 2.2398e+01
3500 1.5023e-03 1.1171e-03 1.1514e+00 1.8452e+00 4.1662e-01 -1.3290e-02 8.3834e-02 -9.9450e+00 2.2405e+01
3501 1.4865e-03 1.1324e-03 1.1511e+00 1.8497e+00 4.1652e-01 3.0165e-02 -4.0647e-02 -9.8922e+00 2.2411e+01
3502 1.4668e-03 1.1128e-03 1.1499e+00 1.8501e+00 4.1599e-01 6.2953e-02 7.8841e-02 -9.8129e+00 2.2418e+01
3503 1.4612e-03 1.0971e-03 1.1511e+00 1.8436e+00 4.1577e-01 -4.3584e-02 -2.1079e-01 -9.9096e+00 2.2425e+01
3504 1.4814e-03 1.1326e-03 1.1503e+00 1.8469e+00 4.1654e-01 -9.1430e-02 1.3838e-01 -9.9648e+00 2.2432e+01
3505 1.4884e-03 1.1160e-03 1.1508e+00 1.8434e+00 4.1496e-01 -1.0196e-02 3.4739e-01 -9.9300e+00 2.2438e+01
3506 1.4610e-03 1.0942e-03 1.1513e+00 1.8489e+00 4.1484e-01 2.6999e-02 -1.7454e-01 -9.8207e+00 2.2445e+01
3507 1.4645e-03 1.1087e-03 1.1500e+00 1.8498e+00 4.1385e-01 5.0617e-02 1.6085e-02 -9.8401e+00 2.2452e+01
3508 1.4669e-03 1.1013e-03 1.1501e+00 1.8503e+00 4.1237e-01 3.5085e-02 -3.0657e-01 -9.8532e+00 2.2458e+01
3509 1.4734e-03 1.1012e-03 1.1493e+00 1.8508e+00 4.1363e-01 -3.7894e-02 4.3064e-02 -9.8169e+00 2.2465e+01
3510 1.4517e-03 1.0830e-03 1.1495e+00 1.8513e+00 4.1442e-01 2.4613e-02 1.3673e-01 -9.9432e+00 2.2472e+01
3511 1.4744e-03 1.0957e-03 1.1495e+00 1.8455e+00 4.1157e-01 1.5737e-02 -1.8760e-01 -9.9089e+00 2.2478e+01
3512 1.4852e-03 1.0942e-03 1.1498e+00 1.8451e+00 4.1306e-01 1.7841e-02 1.2175e-01 -9.9140e+00 2.2485e+01
3513 1.4738e-03 1.0952e-03 1.1489e+00 1.8472e+00 4.1351e-01 -3.0646e-02 -9.2566e-02 -9.9513e+00 2.2492e+01
3514 1.4491e-03 1.0754e-03 1.1495e+00 1.8462e+00 4.1449e-01 -5.5776e-02 1.1609e-01 -9.8041e+00 2.2498e+01
3515 1.4641e-03 1.0902e-03 1.1490e+00 1.8484e+00 4.1286e-01 -2.3431e-02 -5.7360e-02 -9.8827e+00 2.2505e+01
3516 1.4552e-03 1.1039e-03 1.1506e+00 1.8552e+00 4.1529e-01 4.1324e-02 1.0740e-01 -9.8115e+00 2.2511e+01
3517 1.4688e-03 1.0910e-03 1.1506e+00 1.8528e+00 4.1474e-01 5.9184e-02 -9.4960e-02 -9.8378e+00 2.2518e+01
3518 1.4751e-03 1.1088e-03 1.1503e+00 1.8530e+00 4.1397e-01 -4.1897e-02 2.0528e-01 -9.9104e+00 2.2525e+01
3519 1.4787e-03 1.1061e-03 1.1503e+00 1.8514e+00 4.1085e-01 2.9034e-02 -1.8381e-02 -9.8860e+00 2.2532e+01
3520 1.4555e-03 1.0998e-03 1.1518e+00 1.8516e+00 4.1212e-01 2.1590e-03 2.3712e-03 -9.8413e+00 2.2538e+01
3521 1.4490e-03 1.0905e-03 1.1527e+00 1.8555e+00 4.1441e-01 2.1276e-02 1.5524e-01 -9.7589e+00 2.2545e+01
3522 1.4571e-03 1.0964e-03 1.1536e+00 1.8539e+00 4.1385e-01 7.9900e-03 -1.3239e-01 -9.8440e+00 2.2552e+01
3523 1.4458e-03 1.0868e-03 1.1542e+00 1.8509e+00 4.1318e-01 3.6431e-03 1.1455e-01 -9.9543e+00 2.2559e+01
3524 1.4758e-03 1.1017e-03 1.1541e+00 1.8526e+00 4.1362e-01 2.9070e-02 -7.0134e-03 -9.8035e+00 2.2565e+01
3525 1.4576e-03 1.0997e-03 1.1548e+00 1.8512e+00 4.1514e-01 4.5281e-02 5.6685e-02 -9.8793e+00 2.2573e+01
3526 1.4795e-03 1.1208e-03 1.1556e+00 1.8476e+00 4.1545e-01 3.5660e-02 -6.8294e-02 -9.8827e+00 2.2579e+01
3527 1.5275e-03 1.1355e-03 1.1552e+00 1.8460e+00 4.1640e-01 4.3605e-03 5.0828e-02 -9.9214e+00 2.2586e+01
3528 1.5476e-03 1.1455e-03 1.1552e+00 1.8404e+00 4.1534e-01 1.0100e-02 2.8663e-01 -9.9488e+00 2.2593e+01
3529 1.5343e-03 1.1477e-03 1.1556e+00 1.8378e+00 4.1571e-01 1.3650e-01 -3.8379e-02 -9.9431e+00 2.2600e+01
3530 1.4846e-03 1.1277e-03 1.1547e+00 1.8360e+00 4.1619e-01 4.1278e-02 2.6772e-01 -9.9094e+00 2.2607e+01
3531 1.5350e-03 1.1724e-03 1.1542e+00 1.8377e+00 4.1640e-01 -9.3849e-02 7.2011e-02 -9.7961e+00 2.2613e+01
3532 1.5251e-03 1.1576e-03 1.1555e+00 1.8355e+00 4.1581e-01 -1.6973e-02 3.2977e-01 -9.8803e+00 2.2620e+01
3533 1.5019e-03 1.1589e-03 1.1555e+00 1.8363e+00 4.1518e-01 -2.3755e-02 1.3430e-01 -9.8924e+00 2.2627e+01
3534 1.4973e-03 1.1501e-03 1.1561e+00 1.8419e+00 4.1521e-01 4.5122e-03 8.8513e-02 -9.9236e+00 2.2633e+01
3535 1.4573e-03 1.1327e-03 1.1573e+00 1.8386e+00 4.1423e-01 -4.2430e-02 -1.0944e-01 -9.8783e+00 2.2640e+01
3536 1.4894e-03 1.1381e-03 1.1581e+00 1.8370e+00 4.1490e-01 -2.2971e-02 7.2524e-03 -9.9482e+00 2.2647e+01
3537 1.5034e-03 1.1553e-03 1.1597e+00 1.8415e+00 4.1578e-01 6.3696e-02 -9.6015e-03 -9.8038e+00 2.2653e+01
3538 1.5073e-03 1.1460e-03 1.1596e+00 1.8402e+00 4.1427e-01 1.4062e-02 -1.7355e-01 -9.9655e+00 2.2659e+01
3539 1.5177e-03 1.1400e-03 1.1598e+00 1.8392e+00 4.1591e-01 -8.9706e-03 3.8317e-02 -9.8430e+00 2.2667e+01
3540 1.5241e-03 1.1506e-03 1.1589e+00 1.8365e+00 4.1507e-01 2.4529e-02 2.1938e-01 -9.9249e+00 2.2673e+01
3541 1.5455e-03 1.1560e-03 1.1579e+00 1.8378e+00 4.1343e-01 -3.5601e-02 2.5429e-01 -9.9465e+00 2.2679e+01
3542 1.5595e-03 1.1632e-03 1.1592e+00 1.8320e+00 4.1254e-01 2.3177e-02 -3.3073e-02 -9.9520e+00 2.2687e+01
3543 1.5983e-03 1.1954e-03 1.1594e+00 1.8332e+00 4.1176e-01 -2.3954e-02 -8.4070e-02 -9.9468e+00 2.2693e+01
3544 1.6077e-03 1.1989e-03 1.1587e+00 1.8345e+00 4.1221e-01 1.9698e-02 3.7491e-02 -9.9386e+00 2.2700e+01
3545 1.5672e-03 1.1734e-03 1.1587e+00 1.8356e+00 4.1570e-01 3.5388e-03 8.2913e-02 -9.8835e+00 2.2707e+01
3546 1.5554e-03 1.1513e-03 1.1592e+00 1.8343e+00 4.1679e-01 6.9757e-02 -1.7867e-03 -9.9037e+00 2.2714e+01
3547 1.5737e-03 1.1594e-03 1.1586e+00 1.8321e+00 4.1536e-01 -3.8322e-02 -1.1614e-01 -9.8637e+00 2.2722e+01
3548 1.5490e-03 1.1424e-03 1.1577e+00 1.8294e+00 4.1357e-01 -8.8299e-03 2.2555e-01 -9.9436e+00 2.2729e+01
3549 1.5995e-03 1.1738e-03 1.1580e+00 1.8218e+00 4.1301e-01 -3.2008e-02 -1.0885e-01 -9.9373e+00 2.2736e+01
3550 1.6126e-03 1.1704e-03 1.1581e+00 1.8225e+00 4.1277e-01 1.9750e-02 1.8641e-01 -9.9879e+00 2.2743e+01
3551 1.5809e-03 1.1682e-03 1.1576e+00 1.8239e+00 4.1077e-01 -1.6954e-02 1.3474e-01 -9.9477e+00 2.2750e+01
3552 1.5407e-03 1.1344e-03 1.1585e+00 1.8217e+00 4.1165e-01 1.1036e-02 -1.7211e-01 -9.8876e+00 2.2756e+01
3553 1.5172e-03 1.1082e-03 1.1577e+00 1.8271e+00 4.1209e-01 5.9884e-02 1.0317e-01 -9.8576e+00 2.2764e+01
3554 1.5283e-03 1.1309e-03 1.1571e+00 1.8285e+00 4.1209e-01 2.0229e-02 -2.1377e-01 -9.8941e+00 2.2771e+01
3555 1.5034e-03 1.1159e-03 1.1563e+00 1.8325e+00 4.1454e-01 -2.7326e-02 1.0172e-01 -9.8628e+00 2.2777e+01
3556 1.4743e-03 1.0948e-03 1.1562e+00 1.8276e+00 4.1393e-01 9.8286e-02 1.7501e-01 -9.9181e+00 2.2784e+01
3557 1.5124e-03 1.1117e-03 1.1563e+00 1.8280e+00 4.1359e-01 -1.3864e-02 -4.3174e-01 -1.0043e+01 2.2791e+01
3558 1.5124e-03 1.1269e-03 1.1558e+00 1.8290e+00 4.1366e-01 -4.7978e-03 -1.7339e-01 -9.8560e+00 2.2798e+01
3559 1.4759e-03 1.1066e-03 1.1554e+00 1.8327e+00 4.1465e-01 2.2833e-02 1.7279e-01 -9.8863e+00 2.2805e+01
3560 1.4997e-03 1.1112e-03 1.1547e+00 1.8342e+00 4.1259e-01 3.1927e-02 8.0225e-02 -9.9123e+00 2.2811e+01
3561 1.5159e-03 1.1212e-03 1.1543e+00 1.8281e+00 4.1144e-01 -7.4387e-03 1.0332e-01 -9.8504e+00 2.2817e+01
3562 1.5545e-03 1.1307e-03 1.1544e+00 1.8217e+00 4.1128e-01 -6.4341e-02 1.5552e-01 -9.8903e+00 2.2824e+01
3563 1.5439e-03 1.1326e-03 1.1550e+00 1.8278e+00 4.1291e-01 3.3773e-02 -2.2569e-03 -9.9232e+00 2.2830e+01
3564 1.5444e-03 1.1410e-03 1.1551e+00 1.8289e+00 4.1618e-01 -4.4167e-02 1.4612e-01 -9.8166e+00 2.2838e+01
3565 1.5339e-03 1.1427e-03 1.1559e+00 1.8309e+00 4.1659e-01 -2.3054e-02 -1.6327e-01 -9.7925e+00 2.2844e+01
3566 1.5249e-03 1.1247e-03 1.1561e+00 1.8362e+00 4.1714e-01 2.8777e-03 -1.3829e-01 -9.8854e+00 2.2851e+01
3567 1.4825e-03 1.1072e-03 1.1580e+00 1.8299e+00 4.1509e-01 -2.9364e-02 2.6736e-01 -9.8759e+00 2.2857e+01
3568 1.4969e-03 1.1170e-03 1.1579e+00 1.8304e+00 4.1567e-01 -4.1389e-02 7.7684e-02 -9.8457e+00 2.2864e+01
3569 1.5400e-03 1.1295e-03 1.1580e+00 1.8336e+00 4.1631e-01 1.1050e-02 1.0234e-01 -9.9115e+00 2.2871e+01
3570 1.5294e-03 1.1102e-03 1.1575e+00 1.8297e+00 4.1445e-01 2.5303e-02 2.1392e-02 -9.8587e+00 2.2877e+01
3571 1.5134e-03 1.1122e-03 1.1575e+00 1.8294e+00 4.1443e-01 -3.5195e-02 1.5962e-01 -9.9256e+00 2.2884e+01
3572 1.5281e-03 1.1091e-03 1.1574e+00 1.8280e+00 4.1292e-01 -2.5429e-02 6.3143e-02 -1.0026e+01 2.2891e+01
3573 1.5429e-03 1.1262e-03 1.1578e+00 1.8265e+00 4.1154e-01 4.9251e-02 -2.2733e-01 -9.8891e+00 2.2898e+01
3574 1.5879e-03 1.1517e-03 1.1576e+00 1.8270e+00 4.1465e-01 -6.9344e-02 2.1457e-01 -9.7070e+00 2.2905e+01
3575 1.5953e-03 1.1534e-03 1.1566e+00 1.8268e+00 4.1401e-01 2.1869e-02 1.1688e-01 -9.9073e+00 2.2912e+01
3576 1.6163e-03 1.1802e-03 1.1574e+00 1.8250e+00 4.1340e-01 -5.0657e-02 -1.0020e-01 -9.7923e+00 2.2919e+01
3577 1.6075e-03 1.1698e-03 1.1570e+00 1.8263e+00 4.1255e-01 1.8606e-02 -2.7876e-01 -9.7681e+00 2.2925e+01
3578 1.5962e-03 1.1717e-03 1.1568e+00 1.8296e+00 4.1491e-01 3.6707e-04 2.4401e-01 -9.9162e+00 2.2932e+01
3579 1.5844e-03 1.1522e-03 1.1566e+00 1.8302e+00 4.1506e-01 1.4070e-02 -2.0918e-01 -9.9205e+00 2.2938e+01
3580 1.5818e-03 1.1639e-03 1.1565e+00 1.8329e+00 4.1458e-01 -2.5156e-03 -4.9736e-02 -9.7352e+00 2.2945e+01
3581 1.6264e-03 1.2019e-03 1.1562e+00 1.8290e+00 4.1463e-01 4.7007e-02 -2.4289e-01 -9.7760e+00 2.2951e+01
3582 1.6103e-03 1.1821e-03 1.1568e+00 1.8332e+00 4.1650e-01 3.8586e-02 8.2093e-02 -9.8806e+00 2.2958e+01
3583 1.6180e-03 1.1956e-03 1.1561e+00 1.8321e+00 4.1348e-01 -5.5611e-02 1.1762e-01 -9.9799e+00 2.2965e+01
3584 1.6222e-03 1.1949e-03 1.1574e+00 1.8334e+00 4.1469e-01 1.7461e-02 1.6849e-01 -9.8978e+00 2.2971e+01
3585 1.6291e-03 1.1792e-03 1.1570e+00 1.8248e+00 4.1385e-01 4.0410e-02 3.2523e-01 -9.8274e+00 2.2978e+01
3586 1.5633e-03 1.1443e-03 1.1569e+00 1.8316e+00 4.1312e-01 8.5720e-03 -2.1415e-01 -9.8618e+00 2.2984e+01
3587 1.5503e-03 1.1459e-03 1.1581e+00 1.8287e+00 4.1525e-01 2.8333e-02 1.0996e-01 -9.8879e+00 2.2991e+01
3588 1.5600e-03 1.1651e-03 1.1591e+00 1.8282e+00 4.1602e-01 2.9505e-02 -2.5073e-02 -9.7700e+00 2.2997e+01
3589 1.5379e-03 1.1513e-03 1.1593e+00 1.8264e+00 4.1461e-01 5.9976e-03 3.2908e-02 -9.8909e+00 2.3004e+01
3590 1.5684e-03 1.1592e-03 1.1595e+00 1.8265e+00 4.1413e-01 3.3919e-02 -4.2765e-02 -9.8565e+00 2.3010e+01
3591 1.5632e-03 1.1522e-03 1.1595e+00 1.8235e+00 4.1302e-01 4.5047e-03 -2.4364e-01 -9.7941e+00 2.3018e+01
3592 1.5723e-03 1.1708e-03 1.1601e+00 1.8201e+00 4.1429e-01 -2.8554e-03 -1.7248e-01 -9.9076e+00 2.3024e+01
3593 1.6156e-03 1.1699e-03 1.1597e+00 1.8232e+00 4.1461e-01 1.8130e-02 7.2183e-02 -9.8522e+00 2.3032e+01
3594 1.6445e-03 1.1960e-03 1.1620e+00 1.8165e+00 4.1538e-01 -3.3213e-02 -1.8711e-01 -9.8903e+00 2.3038e+01
3595 1.6831e-03 1.2110e-03 1.1609e+00 1.8167e+00 4.1402e-01 1.4478e-02 2.8495e-02 -9.8855e+00 2.3045e+01
3596 1.6234e-03 1.1649e-03 1.1610e+00 1.8163e+00 4.1284e-01 4.6661e-02 6.7983e-02 -9.8627e+00 2.3052e+01
3597 1.6437e-03 1.1761e-03 1.1623e+00 1.8122e+00 4.1333e-01 1.2055e-02 -1.0860e-01 -9.8950e+00 2.3059e+01
3598 1.6736e-03 1.1839e-03 1.1628e+00 1.8161e+00 4.1342e-01 2.7222e-02 4.0181e-02 -9.8800e+00 2.3066e+01
3599 1.7007e-03 1.1807e-03 1.1615e+00 1.8165e+00 4.1482e-01 -8.1939e-02 6.1916e-02 -9.8236e+00 2.3072e+01
3600 1.7216e-03 1.2126e-03 1.1616e+00 1.8198e+00 4.1605e-01 -1.8740e-02 -3.0982e-01 -9.9347e+00 2.3080e+01
3601 1.7267e-03 1.2229e-03 1.1624e+00 1.8222e+00 4.1763e-01 5.8697e-02 4.1657e-01 -9.9613e+00 2.3086e+01
3602 1.7235e-03 1.2350e-03 1.1624e+00 1.8187e+00 4.1646e-01 3.2455e-02 5.8459e-02 -9.7926e+00 2.3093e+01
3603 1.6974e-03 1.2296e-03 1.1619e+00 1.8190e+00 4.1661e-01 -2.0633e-02 3.7245e-01 -9.9036e+00 2.3100e+01
3604 1.7041e-03 1.2266e-03 1.1623e+00 1.8167e+00 4.1549e-01 5.6196e-02 4.8757e-02 -9.9095e+00 2.3106e+01
3605 1.6858e-03 1.2229e-03 1.1615e+00 1.8136e+00 4.1166e-01 -5.3697e-02 1.1929e-01 -9.8695e+00 2.3113e+01
3606 1.6663e-03 1.2113e-03 1.1615e+00 1.8168e+00 4.1312e-01 4.4271e-02 7.4097e-02 -9.8687e+00 2.3121e+01
3607 1.6146e-03 1.1798e-03 1.1621e+00 1.8206e+00 4.1380e-01 5.6210e-02 -1.8713e-01 -9.8148e+00 2.3127e+01
3608 1.6375e-03 1.1773e-03 1.1618e+00 1.8168e+00 4.1343e-01 8.2636e-03 -9.5344e-03 -9.7847e+00 2.3134e+01
3609 1.6222e-03 1.1623e-03 1.1607e+00 1.8195e+00 4.1370e-01 4.0482e-02 -4.5300e-01 -9.9317e+00 2.3142e+01
3610 1.6425e-03 1.1727e-03 1.1595e+00 1.8197e+00 4.1531e-01 1.1502e-02 -1.4615e-02 -9.8833e+00 2.3148e+01
3611 1.6400e-03 1.1737e-03 1.1605e+00 1.8178e+00 4.1589e-01 1.1509e-02 -2.7671e-01 -9.8822e+00 2.3155e+01
3612 1.6531e-03 1.1939e-03 1.1593e+00 1.8186e+00 4.1587e-01 -2.2069e-02 1.2521e-02 -9.7668e+00 2.3161e+01
3613 1.6125e-03 1.1627e-03 1.1595e+00 1.8202e+00 4.1501e-01 -2.7201e-02 2.1093e-01 -9.9588e+00 2.3168e+01
3614 1.5931e-03 1.1385e-03 1.1596e+00 1.8167e+00 4.1425e-01 9.4407e-02 7.2986e-02 -9.8409e+00 2.3175e+01
3615 1.5957e-03 1.1434e-03 1.1602e+00 1.8227e+00 4.1309e-01 1.4470e-03 -1.2231e-01 -9.8106e+00 2.3181e+01
3616 1.5971e-03 1.1410e-03 1.1608e+00 1.8199e+00 4.1490e-01 -8.8657e-03 -1.1705e-02 -9.8718e+00 2.3188e+01
3617 1.5854e-03 1.1405e-03 1.1618e+00 1.8171e+00 4.1499e-01 -3.9520e-02 1.6807e-01 -9.8459e+00 2.3195e+01
3618 1.5947e-03 1.1606e-03 1.1623e+00 1.8164e+00 4.1394e-01 -2.5481e-02 1.0050e-04 -9.7662e+00 2.3202e+01
3619 1.6081e-03 1.1801e-03 1.1617e+00 1.8124e+00 4.1275e-01 7.7337e-02 -2.8863e-02 -9.9962e+00 2.3209e+01
3620 1.5734e-03 1.1609e-03 1.1622e+00 1.8158e+00 4.1423e-01 -1.3097e-02 8.7313e-02 -9.8352e+00 2.3215e+01
3621 1.5985e-03 1.1732e-03 1.1612e+00 1.8188e+00 4.1470e-01 3.7277e-02 -1.4733e-01 -9.7832e+00 2.3222e+01
3622 1.5891e-03 1.1695e-03 1.1613e+00 1.8237e+00 4.1638e-01 -4.0448e-02 5.5528e-02 -9.9064e+00 2.3228e+01
3623 1.6204e-03 1.1909e-03 1.1623e+00 1.8169e+00 4.1554e-01 -3.4740e-03 8.3905e-02 -9.8484e+00 2.3235e+01
3624 1.6256e-03 1.2072e-03 1.1622e+00 1.8149e+00 4.1439e-01 6.5781e-02 -1.5190e-01 -9.8753e+00 2.3241e+01
3625 1.6131e-03 1.2060e-03 1.1635e+00 1.8133e+00 4.1557e-01 1.9242e-02 -1.4169e-01 -9.8216e+00 2.3249e+01
3626 1.6041e-03 1.1980e-03 1.1627e+00 1.8140e+00 4.1539e-01 -3.7302e-02 2.2104e-01 -9.8900e+00 2.3255e+01
3627 1.6440e-03 1.2233e-03 1.1619e+00 1.8112e+00 4.1393e-01 -3.3659e-02 -1.1455e-02 -9.7938e+00 2.3262e+01
3628 1.6403e-03 1.2252e-03 1.1630e+00 1.8146e+00 4.1503e-01 -3.2818e-02 -5.1081e-02 -9.7484e+00 2.3269e+01
3629 1.6431e-03 1.2274e-03 1.1627e+00 1.8135e+00 4.1453e-01 -1.5980e-02 -6.7634e-02 -9.8954e+00 2.3276e+01
3630 1.6789e-03 1.2355e-03 1.1630e+00 1.8062e+00 4.1399e-01 -7.5180e-02 6.9578e-02 -9.8386e+00 2.3282e+01
3631 1.6842e-03 1.2271e-03 1.1624e+00 1.8062e+00 4.1407e-01 -1.4327e-02 2.3597e-02 -9.8246e+00 2.3289e+01
3632 1.7143e-03 1.2222e-03 1.1630e+00 1.8061e+00 4.1561e-01 2.2015e-02 1.5005e-01 -9.8875e+00 2.3295e+01
3633 1.6930e-03 1.2257e-03 1.1626e+00 1.8036e+00 4.1392e-01 2.6693e-02 8.8145e-02 -9.8788e+00 2.3302e+01
3634 1.7409e-03 1.2593e-03 1.1627e+00 1.8005e+00 4.1508e-01 3.1767e-03 -1.8803e-03 -9.8540e+00 2.3309e+01
3635 1.7430e-03 1.2553e-03 1.1628e+00 1.8015e+00 4.1497e-01 -3.5179e-02 3.4177e-01 -9.8765e+00 2.3316e+01
3636 1.6933e-03 1.2274e-03 1.1628e+00 1.8037e+00 4.1424e-01 1.9626e-02 2.6775e-01 -9.9908e+00 2.3322e+01
3637 1.6875e-03 1.2135e-03 1.1629e+00 1.8029e+00 4.1127e-01 -6.0713e-03 6.6737e-02 -9.9702e+00 2.3329e+01
3638 1.6714e-03 1.1965e-03 1.1644e+00 1.8033e+00 4.1181e-01 -4.6497e-02 -7.1031e-02 -9.9911e+00 2.3337e+01
3639 1.6349e-03 1.1961e-03 1.1636e+00 1.8061e+00 4.1340e-01 -3.4516e-02 9.7176e-02 -9.8206e+00 2.3344e+01
3640 1.6308e-03 1.1956e-03 1.1626e+00 1.8039e+00 4.1312e-01 -1.8987e-02 -8.8488e-03 -9.8646e+00 2.3350e+01
3641 1.6608e-03 1.2045e-03 1.1624e+00 1.8032e+00 4.1184e-01 -3.6639e-02 -3.7122e-02 -9.8608e+00 2.3357e+01
3642 1.6966e-03 1.2319e-03 1.1623e+00 1.8009e+00 4.1197e-01 -2.4364e-02 -1.2808e-01 -1.0023e+01 2.3364e+01
3643 1.7132e-03 1.2372e-03 1.1625e+00 1.8023e+00 4.1494e-01 1.0139e-02 -1.4188e-01 -9.9578e+00 2.3371e+01
3644 1.7037e-03 1.2206e-03 1.1635e+00 1.8046e+00 4.1395e-01 7.0855e-03 2.4212e-02 -9.9338e+00 2.3378e+01
3645 1.7054e-03 1.2040e-03 1.1637e+00 1.8042e+00 4.1363e-01 4.2957e-02 2.4953e-01 -9.7259e+00 2.3384e+01
3646 1.7204e-03 1.2298e-03 1.1636e+00 1.8054e+00 4.1377e-01 2.9647e-02 -1.3998e-01 -9.6683e+00 2.3391e+01
3647 1.6728e-03 1.2003e-03 1.1636e+00 1.8050e+00 4.1423e-01 -1.3276e-02 -4.2829e-02 -9.8843e+00 2.3398e+01
3648 1.6581e-03 1.1803e-03 1.1639e+00 1.8021e+00 4.1325e-01 -3.9780e-02 -3.4877e-03 -9.8402e+00 2.3405e+01
3649 1.6683e-03 1.1898e-03 1.1638e+00 1.8019e+00 4.1492e-01 3.1121e-02 -2.9553e-02 -9.9165e+00 2.3412e+01
3650 1.6140e-03 1.1968e-03 1.1633e+00 1.8009e+00 4.1550e-01 -6.8842e-02 1.8023e-01 -9.8579e+00 2.3419e+01
3651 1.5821e-03 1.1637e-03 1.1625e+00 1.8023e+00 4.1442e-01 2.5946e-02 -2.7358e-02 -9.9407e+00 2.3425e+01
3652 1.5932e-03 1.1741e-03 1.1621e+00 1.7996e+00 4.1186e-01 -2.3998e-02 9.2812e-03 -9.8773e+00 2.3432e+01
3653 1.5876e-03 1.1427e-03 1.1623e+00 1.8010e+00 4.1308e-01 2.6816e-02 1.4140e-01 -9.9113e+00 2.3438e+01
3654 1.5764e-03 1.1403e-03 1.1621e+00 1.7989e+00 4.1307e-01 -1.2858e-02 -1.6302e-01 -9.8734e+00 2.3445e+01
3655 1.5823e-03 1.1496e-03 1.1633e+00 1.7991e+00 4.1363e-01 2.7065e-02 5.6955e-03 -9.9557e+00 2.3451e+01
3656 1.5600e-03 1.1449e-03 1.1627e+00 1.7996e+00 4.1398e-01 1.7870e-02 3.4592e-02 -9.7676e+00 2.3458e+01
3657 1.5774e-03 1.1423e-03 1.1623e+00 1.8048e+00 4.1380e-01 7.6073e-02 -1.3640e-01 -9.8706e+00 2.3464e+01
3658 1.5627e-03 1.1407e-03 1.1622e+00 1.8072e+00 4.1516e-01 6.1329e-02 2.2494e-01 -9.7643e+00 2.3471e+01
3659 1.5998e-03 1.1370e-03 1.1635e+00 1.8035e+00 4.1524e-01 -1.7779e-02 4.2858e-02 -9.7760e+00 2.3477e+01
3660 1.6022e-03 1.1449e-03 1.1627e+00 1.8035e+00 4.1457e-01 -1.0557e-02 1.1508e-02 -9.9596e+00 2.3484e+01
3661 1.5906e-03 1.1495e-03 1.1621e+00 1.8070e+00 4.1411e-01 -9.9995e-02 2.2575e-02 -9.8404e+00 2.3491e+01
3662 1.5751e-03 1.1519e-03 1.1625e+00 1.8086e+00 4.1584e-01 -1.9133e-02 3.9009e-02 -9.9483e+00 2.3498e+01
3663 1.5972e-03 1.1551e-03 1.1628e+00 1.8078e+00 4.1420e-01 4.9822e-02 1.5995e-01 -9.8765e+00 2.3505e+01
3664 1.5830e-03 1.1497e-03 1.1634e+00 1.8074e+00 4.1571e-01 1.8203e-02 1.7751e-01 -9.8688e+00 2.3511e+01
3665 1.5974e-03 1.1557e-03 1.1649e+00 1.8065e+00 4.1502e-01 3.5710e-02 1.4043e-01 -9.8907e+00 2.3518e+01
