t test_mse train_mse W_norm a_norm y_norm_sq score_W_resc score_a_resc log_P time
15154 2.4761e-04 1.8536e-04 3.4568e+00 6.6942e-01 4.1553e-01 3.2101e-02 -3.8093e-02 -9.8173e+00 9.5652e+01
15183 2.5376e-04 1.9329e-04 3.4558e+00 6.7162e-01 4.1683e-01 -2.6454e-02 4.4728e-01 -9.8081e+00 9.5827e+01
15213 2.5262e-04 1.8946e-04 3.4611e+00 6.7238e-01 4.1601e-01 3.4416e-02 -3.2708e-01 -9.8443e+00 9.6005e+01
15243 2.5030e-04 1.8874e-04 3.4646e+00 6.6889e-01 4.1496e-01 3.2190e-02 8.7843e-02 -9.8045e+00 9.6184e+01
15273 2.5043e-04 1.9695e-04 3.4668e+00 6.6913e-01 4.1645e-01 6.0049e-02 5.6737e-01 -9.9355e+00 9.6367e+01
15303 2.5927e-04 1.8906e-04 3.4675e+00 6.7225e-01 4.1716e-01 2.9818e-02 5.8018e-01 -9.7097e+00 9.6546e+01
15333 2.7103e-04 2.0582e-04 3.4638e+00 6.7037e-01 4.1737e-01 1.0033e-02 6.3782e-01 -9.8151e+00 9.6726e+01
15363 2.4213e-04 1.8989e-04 3.4626e+00 6.7244e-01 4.1526e-01 7.0357e-02 -5.3810e-01 -9.7409e+00 9.6905e+01
15394 2.4027e-04 1.8160e-04 3.4684e+00 6.7269e-01 4.1666e-01 2.7271e-02 2.4681e-03 -9.7895e+00 9.7091e+01
15424 2.4969e-04 1.8838e-04 3.4678e+00 6.7029e-01 4.1634e-01 3.8902e-02 4.1369e-01 -9.8266e+00 9.7267e+01
15454 2.5258e-04 1.8785e-04 3.4704e+00 6.7110e-01 4.1661e-01 -5.2147e-02 -3.9736e-01 -9.7098e+00 9.7445e+01
15485 2.6186e-04 1.8869e-04 3.4658e+00 6.6999e-01 4.1463e-01 -5.9998e-02 -7.5216e-01 -9.7205e+00 9.7632e+01
15515 2.4621e-04 1.8436e-04 3.4670e+00 6.7154e-01 4.1665e-01 -7.2952e-02 6.9720e-01 -9.7936e+00 9.7814e+01
15546 2.5854e-04 1.9058e-04 3.4627e+00 6.7021e-01 4.1744e-01 3.6018e-02 8.1719e-01 -9.8176e+00 9.7998e+01
15576 2.3012e-04 1.8053e-04 3.4647e+00 6.7268e-01 4.1611e-01 2.9410e-02 -4.0554e-02 -9.7327e+00 9.8175e+01
15607 2.0989e-04 1.6832e-04 3.4591e+00 6.7357e-01 4.1743e-01 9.9971e-02 2.3083e-01 -9.7906e+00 9.8358e+01
15638 2.2497e-04 1.8520e-04 3.4611e+00 6.6969e-01 4.1637e-01 2.3694e-02 2.6008e-01 -9.8939e+00 9.8546e+01
15668 2.2018e-04 1.8177e-04 3.4591e+00 6.7187e-01 4.1767e-01 3.7467e-03 -1.7891e-02 -9.7975e+00 9.8728e+01
15699 2.3022e-04 1.9176e-04 3.4627e+00 6.7101e-01 4.1474e-01 -5.8004e-02 -6.9216e-01 -9.8331e+00 9.8913e+01
15730 2.1524e-04 1.7003e-04 3.4603e+00 6.7073e-01 4.1559e-01 2.0237e-02 1.0570e-01 -9.8274e+00 9.9100e+01
15761 2.1699e-04 1.6734e-04 3.4617e+00 6.7011e-01 4.1591e-01 -2.5119e-02 -2.2321e-01 -9.7851e+00 9.9287e+01
15792 2.3696e-04 1.7414e-04 3.4599e+00 6.6998e-01 4.1660e-01 -1.3975e-02 1.2553e-01 -9.7356e+00 9.9471e+01
15823 2.3662e-04 1.7853e-04 3.4596e+00 6.7001e-01 4.1662e-01 7.2650e-02 1.0529e-01 -9.8267e+00 9.9655e+01
15854 2.3310e-04 1.7958e-04 3.4596e+00 6.7046e-01 4.1540e-01 -2.9703e-02 2.5893e-01 -9.6900e+00 9.9840e+01
15885 2.2952e-04 1.7050e-04 3.4622e+00 6.7067e-01 4.1651e-01 2.1727e-02 5.4766e-01 -9.8270e+00 1.0003e+02
15916 2.4878e-04 1.7717e-04 3.4611e+00 6.6940e-01 4.1687e-01 1.0605e-01 2.3914e-01 -9.8390e+00 1.0021e+02
15948 2.5691e-04 1.8096e-04 3.4634e+00 6.6911e-01 4.1538e-01 2.4851e-02 2.1636e-01 -9.7566e+00 1.0041e+02
15979 2.4733e-04 1.7333e-04 3.4654e+00 6.7057e-01 4.1609e-01 -4.3316e-02 -3.9773e-01 -9.7937e+00 1.0059e+02
16011 2.6830e-04 1.9342e-04 3.4700e+00 6.6847e-01 4.1680e-01 -8.7110e-02 1.8607e-01 -9.8132e+00 1.0079e+02
16042 2.7238e-04 1.9758e-04 3.4721e+00 6.6911e-01 4.1578e-01 5.7595e-02 -5.0995e-01 -9.8074e+00 1.0097e+02
16074 2.5867e-04 1.8655e-04 3.4737e+00 6.7073e-01 4.1702e-01 -9.7945e-03 8.2378e-02 -9.7827e+00 1.0116e+02
16105 2.6338e-04 1.8678e-04 3.4729e+00 6.6975e-01 4.1543e-01 7.0829e-02 2.3921e-02 -9.8324e+00 1.0134e+02
16137 2.4485e-04 1.7632e-04 3.4749e+00 6.6734e-01 4.1565e-01 -1.7124e-02 5.4472e-01 -9.7980e+00 1.0154e+02
16169 2.5759e-04 1.8817e-04 3.4716e+00 6.6807e-01 4.1696e-01 -2.8592e-02 8.1675e-02 -9.8145e+00 1.0173e+02
16200 2.5817e-04 1.8203e-04 3.4682e+00 6.7170e-01 4.1797e-01 -5.5481e-02 -1.1155e-01 -9.7577e+00 1.0192e+02
16232 2.6663e-04 1.8625e-04 3.4657e+00 6.7044e-01 4.1687e-01 7.5318e-02 7.3597e-02 -9.7140e+00 1.0211e+02
16264 2.6516e-04 1.9160e-04 3.4651e+00 6.6978e-01 4.1637e-01 2.9414e-02 6.9590e-01 -9.7564e+00 1.0230e+02
16296 2.7993e-04 1.9502e-04 3.4659e+00 6.6868e-01 4.1533e-01 -1.6243e-03 3.4355e-01 -9.8381e+00 1.0249e+02
16328 2.5339e-04 1.8508e-04 3.4657e+00 6.7112e-01 4.1707e-01 3.2494e-02 -1.5878e-01 -9.8346e+00 1.0268e+02
16360 2.5524e-04 1.8683e-04 3.4724e+00 6.6827e-01 4.1610e-01 -3.5113e-02 -3.3057e-01 -9.7760e+00 1.0287e+02
16393 2.2844e-04 1.7281e-04 3.4706e+00 6.6779e-01 4.1596e-01 -1.2421e-02 1.2945e-01 -9.7147e+00 1.0307e+02
16425 2.3615e-04 1.7879e-04 3.4678e+00 6.7117e-01 4.1661e-01 2.4681e-02 2.2075e-01 -9.7433e+00 1.0326e+02
16457 2.2967e-04 1.8331e-04 3.4698e+00 6.6904e-01 4.1708e-01 -7.1453e-03 3.9897e-01 -9.8053e+00 1.0345e+02
16489 2.2528e-04 1.7845e-04 3.4700e+00 6.6807e-01 4.1555e-01 8.9518e-02 -9.5202e-02 -9.7145e+00 1.0364e+02
16522 2.3434e-04 1.7677e-04 3.4694e+00 6.6748e-01 4.1611e-01 2.6011e-02 2.6955e-01 -9.8150e+00 1.0384e+02
16554 2.4326e-04 1.8588e-04 3.4684e+00 6.6817e-01 4.1590e-01 -1.5665e-02 3.9236e-02 -9.6797e+00 1.0403e+02
16587 2.4297e-04 1.8375e-04 3.4720e+00 6.6750e-01 4.1535e-01 2.0467e-02 -2.8980e-01 -9.8798e+00 1.0423e+02
16619 2.4820e-04 1.9671e-04 3.4732e+00 6.6799e-01 4.1597e-01 -7.2331e-02 -2.8577e-01 -9.8118e+00 1.0442e+02
16652 2.4372e-04 1.9549e-04 3.4751e+00 6.6796e-01 4.1661e-01 1.6649e-02 -3.5289e-01 -9.7757e+00 1.0462e+02
16685 2.3457e-04 1.8648e-04 3.4779e+00 6.6701e-01 4.1624e-01 1.2447e-02 1.1920e-01 -9.8374e+00 1.0482e+02
16718 2.2613e-04 1.7797e-04 3.4842e+00 6.6620e-01 4.1569e-01 1.0159e-03 -7.4736e-01 -9.7660e+00 1.0502e+02
16751 2.2106e-04 1.7879e-04 3.4859e+00 6.6618e-01 4.1544e-01 8.1722e-02 1.4533e-01 -9.6328e+00 1.0521e+02
16784 2.1764e-04 1.6962e-04 3.4854e+00 6.6470e-01 4.1492e-01 3.8304e-02 -3.8916e-01 -9.7734e+00 1.0541e+02
16817 2.2316e-04 1.7037e-04 3.4876e+00 6.6748e-01 4.1673e-01 7.0809e-02 6.3518e-02 -9.8638e+00 1.0561e+02
16850 2.2393e-04 1.7628e-04 3.4866e+00 6.6538e-01 4.1561e-01 -2.1189e-04 1.3179e-01 -9.8426e+00 1.0581e+02
16883 2.2821e-04 1.8139e-04 3.4872e+00 6.6624e-01 4.1640e-01 3.8647e-02 -2.1134e-01 -9.8014e+00 1.0600e+02
16916 2.3375e-04 1.8271e-04 3.4852e+00 6.6460e-01 4.1624e-01 1.7384e-02 1.2685e-01 -9.7129e+00 1.0620e+02
16949 2.2927e-04 1.7780e-04 3.4919e+00 6.6348e-01 4.1504e-01 1.3968e-02 -5.9009e-01 -9.8056e+00 1.0640e+02
16983 2.2515e-04 1.6864e-04 3.4893e+00 6.6479e-01 4.1538e-01 -2.6300e-02 2.1213e-01 -9.8824e+00 1.0661e+02
17016 2.2776e-04 1.7170e-04 3.4848e+00 6.6798e-01 4.1638e-01 -2.2986e-02 2.5144e-01 -9.7866e+00 1.0680e+02
17049 2.4156e-04 1.7082e-04 3.4870e+00 6.6637e-01 4.1661e-01 -9.8650e-03 3.7053e-01 -9.7509e+00 1.0700e+02
17083 2.4385e-04 1.8545e-04 3.4819e+00 6.6881e-01 4.1592e-01 -3.2197e-02 2.2383e-01 -9.7475e+00 1.0721e+02
17117 2.3957e-04 1.8144e-04 3.4885e+00 6.6607e-01 4.1580e-01 -5.7435e-03 3.5894e-01 -9.7633e+00 1.0741e+02
17150 2.3407e-04 1.6711e-04 3.4892e+00 6.6834e-01 4.1671e-01 -9.0193e-03 -3.9471e-01 -9.7913e+00 1.0761e+02
17184 2.3160e-04 1.7408e-04 3.4876e+00 6.6608e-01 4.1573e-01 -2.7101e-02 1.1492e-01 -9.9417e+00 1.0781e+02
17218 2.1029e-04 1.6779e-04 3.4883e+00 6.6769e-01 4.1613e-01 -5.8371e-02 -4.0048e-01 -9.7355e+00 1.0802e+02
17252 2.2428e-04 1.7445e-04 3.4921e+00 6.6427e-01 4.1618e-01 -6.1550e-02 4.3766e-01 -9.7838e+00 1.0822e+02
17286 2.1225e-04 1.7159e-04 3.4905e+00 6.6603e-01 4.1643e-01 3.4126e-02 1.7700e-01 -9.6728e+00 1.0843e+02
17320 2.1208e-04 1.6815e-04 3.4957e+00 6.6347e-01 4.1603e-01 -4.2149e-02 1.4507e-01 -9.8046e+00 1.0863e+02
17354 2.2353e-04 1.8031e-04 3.4970e+00 6.6196e-01 4.1535e-01 -1.6146e-02 -2.8680e-01 -9.8348e+00 1.0883e+02
17388 2.2791e-04 1.6982e-04 3.4983e+00 6.6536e-01 4.1692e-01 3.2035e-02 1.0472e-01 -9.9196e+00 1.0903e+02
17422 2.2936e-04 1.7742e-04 3.4974e+00 6.6475e-01 4.1599e-01 4.2854e-02 -3.1480e-01 -9.7290e+00 1.0924e+02
17456 2.2442e-04 1.6880e-04 3.5018e+00 6.6620e-01 4.1835e-01 -8.7496e-02 6.2949e-01 -9.7462e+00 1.0944e+02
17490 2.2542e-04 1.6902e-04 3.4950e+00 6.6342e-01 4.1501e-01 -2.4152e-02 -1.9607e-01 -9.8069e+00 1.0965e+02
17525 2.2162e-04 1.6755e-04 3.5028e+00 6.6071e-01 4.1569e-01 -8.8255e-02 5.1203e-01 -9.8060e+00 1.0986e+02
17559 2.3393e-04 1.7908e-04 3.5083e+00 6.6196e-01 4.1661e-01 8.0437e-03 3.6885e-01 -9.6652e+00 1.1006e+02
17594 2.5077e-04 1.9438e-04 3.5088e+00 6.5820e-01 4.1555e-01 -2.0869e-02 -8.6536e-02 -9.7957e+00 1.1027e+02
17628 2.2834e-04 1.7434e-04 3.5085e+00 6.6073e-01 4.1718e-01 -4.5357e-02 7.0817e-01 -9.7990e+00 1.1047e+02
17663 2.2775e-04 1.7544e-04 3.5051e+00 6.6001e-01 4.1668e-01 -3.7488e-02 3.4622e-01 -9.8509e+00 1.1068e+02
17698 2.3475e-04 1.8634e-04 3.5017e+00 6.5963e-01 4.1611e-01 -8.8704e-03 2.6157e-01 -9.7851e+00 1.1089e+02
17733 2.3873e-04 1.8963e-04 3.4949e+00 6.5877e-01 4.1424e-01 6.3781e-03 2.7993e-01 -9.8480e+00 1.1110e+02
17768 2.2916e-04 1.8707e-04 3.5003e+00 6.6015e-01 4.1573e-01 -4.1570e-02 -1.5946e-01 -9.8151e+00 1.1131e+02
17802 2.2504e-04 1.8114e-04 3.4992e+00 6.6274e-01 4.1609e-01 -7.0408e-02 -6.1843e-01 -9.7237e+00 1.1151e+02
17837 2.3307e-04 1.8141e-04 3.4961e+00 6.6022e-01 4.1508e-01 -5.5040e-02 -4.0731e-02 -9.9435e+00 1.1172e+02
17873 2.1517e-04 1.6951e-04 3.4956e+00 6.6324e-01 4.1618e-01 2.4772e-02 5.2353e-02 -9.7480e+00 1.1193e+02
17908 2.1126e-04 1.5835e-04 3.4971e+00 6.6471e-01 4.1518e-01 3.0945e-03 1.6230e-01 -9.7096e+00 1.1214e+02
17943 2.1959e-04 1.7245e-04 3.4992e+00 6.6485e-01 4.1748e-01 -2.8057e-03 5.9747e-01 -9.8454e+00 1.1235e+02
17978 2.2548e-04 1.7136e-04 3.4950e+00 6.6439e-01 4.1648e-01 2.5756e-03 3.4302e-01 -9.7832e+00 1.1256e+02
18014 2.2122e-04 1.6821e-04 3.4879e+00 6.6313e-01 4.1765e-01 2.2579e-02 6.7848e-01 -9.7663e+00 1.1277e+02
18049 2.1864e-04 1.7533e-04 3.4885e+00 6.6132e-01 4.1509e-01 -5.4838e-02 2.0593e-01 -9.8043e+00 1.1298e+02
18084 2.2173e-04 1.7167e-04 3.4875e+00 6.6265e-01 4.1619e-01 -6.9700e-03 5.1231e-02 -9.7763e+00 1.1319e+02
18120 2.1597e-04 1.6564e-04 3.4877e+00 6.6339e-01 4.1530e-01 -2.3228e-02 -5.0296e-01 -9.8476e+00 1.1341e+02
18156 2.2253e-04 1.6731e-04 3.4872e+00 6.6303e-01 4.1564e-01 -2.8448e-02 -1.1754e-01 -9.8718e+00 1.1362e+02
18191 2.3084e-04 1.6682e-04 3.4836e+00 6.6493e-01 4.1715e-01 8.3540e-02 6.1485e-01 -9.6682e+00 1.1383e+02
18227 2.2703e-04 1.7055e-04 3.4822e+00 6.6376e-01 4.1408e-01 -1.3594e-02 -4.3399e-01 -9.7731e+00 1.1404e+02
18263 2.3470e-04 1.8051e-04 3.4872e+00 6.6325e-01 4.1588e-01 3.1776e-03 1.2596e-01 -9.8297e+00 1.1426e+02
18299 2.3473e-04 1.8444e-04 3.4898e+00 6.6254e-01 4.1591e-01 -1.1168e-01 5.7607e-01 -9.8067e+00 1.1447e+02
18335 2.4896e-04 1.9858e-04 3.4959e+00 6.6313e-01 4.1595e-01 -4.5254e-02 2.2338e-01 -9.8844e+00 1.1468e+02
18371 2.3295e-04 1.8462e-04 3.4934e+00 6.6254e-01 4.1577e-01 -3.6932e-02 4.8782e-01 -9.7012e+00 1.1490e+02
18407 2.4944e-04 1.9131e-04 3.4942e+00 6.6298e-01 4.1524e-01 1.8303e-02 -5.6796e-01 -9.8357e+00 1.1511e+02
18443 2.2645e-04 1.7003e-04 3.4863e+00 6.6588e-01 4.1548e-01 -2.5779e-02 1.4505e-01 -9.7289e+00 1.1533e+02
18480 2.5982e-04 1.9553e-04 3.4839e+00 6.6641e-01 4.1558e-01 4.2188e-02 1.6176e-01 -9.7783e+00 1.1555e+02
18516 2.5852e-04 1.8702e-04 3.4886e+00 6.6473e-01 4.1662e-01 6.2655e-02 -7.5077e-01 -9.6908e+00 1.1577e+02
18552 2.6734e-04 2.0245e-04 3.4865e+00 6.6288e-01 4.1576e-01 -1.7394e-02 4.4791e-02 -9.8582e+00 1.1598e+02
18589 2.4526e-04 1.8757e-04 3.4939e+00 6.6142e-01 4.1557e-01 -1.8451e-02 -1.0709e+00 -9.6606e+00 1.1620e+02
18625 2.5203e-04 1.9748e-04 3.4954e+00 6.6075e-01 4.1716e-01 -6.0455e-02 -9.2649e-02 -9.7296e+00 1.1642e+02
18662 2.4877e-04 1.9050e-04 3.4972e+00 6.6360e-01 4.1645e-01 1.7788e-02 -1.5741e-02 -9.7368e+00 1.1664e+02
18699 2.6625e-04 1.9548e-04 3.5024e+00 6.6168e-01 4.1694e-01 4.9314e-02 1.0678e+00 -9.8002e+00 1.1686e+02
18735 2.6529e-04 1.9075e-04 3.4997e+00 6.6030e-01 4.1529e-01 -7.8891e-03 -1.2304e+00 -9.7973e+00 1.1707e+02
18772 2.6347e-04 1.9407e-04 3.5064e+00 6.5983e-01 4.1586e-01 1.6968e-02 -2.5023e-01 -9.8296e+00 1.1730e+02
18809 2.6449e-04 1.9239e-04 3.4958e+00 6.6121e-01 4.1645e-01 -6.4638e-03 -8.2638e-03 -9.8114e+00 1.1752e+02
18846 2.4419e-04 1.8344e-04 3.4937e+00 6.5994e-01 4.1691e-01 -1.1106e-03 5.3502e-01 -9.7378e+00 1.1774e+02
18883 2.6056e-04 1.9220e-04 3.4980e+00 6.5808e-01 4.1627e-01 3.4326e-02 1.4159e-01 -9.8355e+00 1.1796e+02
18920 2.6450e-04 1.9254e-04 3.4974e+00 6.5821e-01 4.1610e-01 2.8529e-02 5.6144e-01 -9.8875e+00 1.1818e+02
18958 2.6944e-04 2.0431e-04 3.4988e+00 6.5694e-01 4.1634e-01 1.5863e-02 1.3929e-01 -9.8920e+00 1.1841e+02
18995 2.5690e-04 1.9098e-04 3.5011e+00 6.6098e-01 4.1724e-01 1.4643e-02 5.5897e-01 -9.7618e+00 1.1863e+02
19032 2.7428e-04 2.0416e-04 3.5003e+00 6.6131e-01 4.1607e-01 -1.4712e-02 -2.4984e-01 -9.7173e+00 1.1885e+02
19070 2.7583e-04 2.0232e-04 3.5002e+00 6.5987e-01 4.1527e-01 -4.4196e-02 -1.8346e-01 -9.8621e+00 1.1908e+02
19107 2.4918e-04 1.9865e-04 3.4996e+00 6.5926e-01 4.1643e-01 6.9485e-02 3.4464e-01 -9.6353e+00 1.1930e+02
19145 2.7933e-04 2.0212e-04 3.4955e+00 6.5973e-01 4.1579e-01 3.2554e-02 -2.2825e-01 -9.8687e+00 1.1952e+02
19182 2.5094e-04 1.9818e-04 3.4928e+00 6.5866e-01 4.1618e-01 -2.6595e-03 -7.9139e-02 -9.7062e+00 1.1975e+02
19220 2.4923e-04 1.9442e-04 3.5001e+00 6.5948e-01 4.1738e-01 -8.9419e-03 8.2740e-01 -9.8481e+00 1.1997e+02
19258 2.6764e-04 1.9496e-04 3.5002e+00 6.5946e-01 4.1663e-01 8.9846e-03 6.8175e-01 -9.6823e+00 1.2020e+02
19296 2.7217e-04 1.9610e-04 3.5035e+00 6.6145e-01 4.1788e-01 -9.5586e-03 2.6272e-01 -9.7826e+00 1.2042e+02
19334 2.7171e-04 1.9891e-04 3.5041e+00 6.5948e-01 4.1493e-01 2.8270e-02 -1.5504e-02 -9.8708e+00 1.2065e+02
19372 2.6871e-04 2.0277e-04 3.5117e+00 6.5597e-01 4.1555e-01 -8.4506e-02 1.3487e-01 -9.6781e+00 1.2087e+02
19410 2.6818e-04 2.0238e-04 3.5185e+00 6.5453e-01 4.1705e-01 -1.5005e-02 3.0074e-01 -9.8883e+00 1.2110e+02
19448 2.7803e-04 1.9867e-04 3.5191e+00 6.5483e-01 4.1741e-01 -2.2156e-02 4.8993e-01 -9.7881e+00 1.2133e+02
19486 2.8362e-04 2.1428e-04 3.5207e+00 6.5338e-01 4.1779e-01 2.7935e-03 9.3625e-01 -9.7400e+00 1.2156e+02
19525 2.7892e-04 2.1910e-04 3.5196e+00 6.5473e-01 4.1808e-01 -2.7543e-02 7.9322e-01 -9.8562e+00 1.2179e+02
19563 2.6789e-04 2.0097e-04 3.5231e+00 6.5172e-01 4.1579e-01 2.2035e-02 -1.2744e-01 -9.8384e+00 1.2202e+02
19601 2.4074e-04 1.8239e-04 3.5239e+00 6.5382e-01 4.1684e-01 -3.3598e-02 1.1319e-01 -9.7777e+00 1.2225e+02
19640 2.4825e-04 1.8166e-04 3.5213e+00 6.5418e-01 4.1413e-01 -2.3494e-03 -1.0391e+00 -9.7631e+00 1.2248e+02
19679 2.5426e-04 1.8438e-04 3.5185e+00 6.5382e-01 4.1551e-01 5.1335e-02 3.2965e-01 -9.8681e+00 1.2272e+02
19717 2.5526e-04 1.8684e-04 3.5242e+00 6.5337e-01 4.1699e-01 -7.0104e-02 2.2290e-01 -9.7213e+00 1.2295e+02
19756 2.6687e-04 2.0062e-04 3.5172e+00 6.5259e-01 4.1508e-01 7.5529e-03 -4.6312e-01 -9.8276e+00 1.2318e+02
19795 2.4433e-04 1.8342e-04 3.5169e+00 6.5398e-01 4.1595e-01 1.1887e-02 8.7187e-02 -9.8242e+00 1.2342e+02
19834 2.3008e-04 1.8064e-04 3.5220e+00 6.5384e-01 4.1601e-01 -6.2261e-03 -3.7081e-01 -9.7649e+00 1.2366e+02
19873 2.3575e-04 1.8342e-04 3.5287e+00 6.5201e-01 4.1636e-01 4.7055e-02 1.3075e-01 -9.8507e+00 1.2389e+02
19912 2.3216e-04 1.9384e-04 3.5246e+00 6.5283e-01 4.1658e-01 -1.8678e-02 3.8047e-01 -9.8731e+00 1.2413e+02
19951 2.4014e-04 1.9246e-04 3.5272e+00 6.5166e-01 4.1660e-01 3.0288e-02 1.0456e+00 -9.7322e+00 1.2436e+02
19990 2.4496e-04 2.0297e-04 3.5293e+00 6.5013e-01 4.1650e-01 4.7750e-02 4.0231e-01 -9.8342e+00 1.2459e+02
20030 2.3365e-04 1.8750e-04 3.5296e+00 6.4950e-01 4.1500e-01 -2.4083e-02 -5.2188e-01 -9.8256e+00 1.2484e+02
20069 2.6397e-04 1.9534e-04 3.5271e+00 6.5001e-01 4.1547e-01 -6.3201e-02 8.1528e-02 -9.7159e+00 1.2507e+02
20109 2.2916e-04 1.8647e-04 3.5270e+00 6.4924e-01 4.1712e-01 -9.1091e-02 6.4254e-01 -9.7933e+00 1.2531e+02
20148 2.2290e-04 1.8009e-04 3.5274e+00 6.4920e-01 4.1474e-01 3.0507e-02 -5.1163e-01 -9.6275e+00 1.2554e+02
20188 2.2707e-04 1.8277e-04 3.5359e+00 6.4822e-01 4.1637e-01 5.8520e-02 2.3480e-01 -9.7850e+00 1.2577e+02
20227 2.3464e-04 1.8547e-04 3.5404e+00 6.4896e-01 4.1469e-01 4.7062e-02 -1.1749e-01 -9.7657e+00 1.2601e+02
20267 2.2359e-04 1.7409e-04 3.5384e+00 6.4933e-01 4.1557e-01 1.3005e-01 1.5669e-01 -9.8390e+00 1.2625e+02
20307 2.2972e-04 1.7504e-04 3.5407e+00 6.4777e-01 4.1559e-01 9.6663e-03 1.5059e-01 -9.8427e+00 1.2649e+02
20347 2.3275e-04 1.8765e-04 3.5431e+00 6.4762e-01 4.1646e-01 2.6448e-02 2.8476e-02 -9.8000e+00 1.2673e+02
20387 2.3210e-04 1.8653e-04 3.5420e+00 6.4733e-01 4.1618e-01 -6.4098e-03 5.6702e-01 -9.7372e+00 1.2697e+02
20427 2.4273e-04 1.9126e-04 3.5400e+00 6.4669e-01 4.1657e-01 6.3675e-03 1.7274e-02 -9.7620e+00 1.2721e+02
20467 2.4949e-04 1.9414e-04 3.5337e+00 6.4834e-01 4.1484e-01 1.0350e-02 1.2367e-01 -9.7644e+00 1.2744e+02
20507 2.3594e-04 1.8507e-04 3.5357e+00 6.4740e-01 4.1543e-01 -4.4423e-02 -4.1660e-01 -9.7974e+00 1.2768e+02
20548 2.2667e-04 1.8344e-04 3.5356e+00 6.4749e-01 4.1558e-01 5.6011e-03 -3.8487e-02 -9.7305e+00 1.2793e+02
20588 2.3105e-04 1.9293e-04 3.5331e+00 6.4605e-01 4.1455e-01 1.1568e-02 -7.8759e-01 -9.7910e+00 1.2817e+02
20629 2.3340e-04 1.8344e-04 3.5309e+00 6.4699e-01 4.1565e-01 3.8363e-03 -6.0758e-02 -9.7609e+00 1.2842e+02
20669 2.2391e-04 1.8076e-04 3.5337e+00 6.4714e-01 4.1625e-01 -5.8151e-02 -9.3316e-02 -9.9130e+00 1.2866e+02
20710 2.4120e-04 1.9982e-04 3.5365e+00 6.4756e-01 4.1648e-01 2.7200e-02 2.6780e-01 -9.7729e+00 1.2890e+02
20751 2.3443e-04 1.8621e-04 3.5410e+00 6.4804e-01 4.1578e-01 -8.2676e-02 -1.9542e-01 -9.7550e+00 1.2915e+02
20791 2.5929e-04 2.0689e-04 3.5417e+00 6.4700e-01 4.1506e-01 2.0190e-02 4.5391e-02 -9.8200e+00 1.2939e+02
20832 2.4550e-04 1.9561e-04 3.5481e+00 6.4627e-01 4.1802e-01 -4.4714e-02 9.3293e-01 -9.7351e+00 1.2964e+02
20873 2.5847e-04 2.0553e-04 3.5451e+00 6.4441e-01 4.1582e-01 -5.2894e-02 3.9087e-01 -9.7993e+00 1.2988e+02
20914 2.6860e-04 1.9560e-04 3.5461e+00 6.4490e-01 4.1498e-01 4.0662e-02 -3.6945e-01 -9.8246e+00 1.3013e+02
20955 2.4896e-04 1.9742e-04 3.5467e+00 6.4723e-01 4.1530e-01 -1.0345e-02 -4.7647e-01 -9.8077e+00 1.3037e+02
20997 2.2932e-04 1.8521e-04 3.5477e+00 6.4433e-01 4.1532e-01 3.3270e-02 1.6193e-01 -9.6926e+00 1.3063e+02
21038 2.3383e-04 1.8507e-04 3.5511e+00 6.4428e-01 4.1654e-01 1.6411e-02 -6.5708e-02 -9.6878e+00 1.3088e+02
21079 2.4167e-04 1.8402e-04 3.5499e+00 6.4671e-01 4.1609e-01 -9.2150e-02 -1.0061e+00 -9.6667e+00 1.3112e+02
21121 2.3457e-04 1.7147e-04 3.5550e+00 6.4547e-01 4.1676e-01 4.6115e-02 -6.4588e-02 -9.7498e+00 1.3138e+02
21162 2.2787e-04 1.6221e-04 3.5558e+00 6.4368e-01 4.1513e-01 5.7794e-02 -7.5798e-01 -9.8723e+00 1.3162e+02
21204 2.4929e-04 1.7421e-04 3.5581e+00 6.4053e-01 4.1597e-01 -1.8624e-02 5.1849e-01 -9.7390e+00 1.3187e+02
21246 2.4074e-04 1.7271e-04 3.5535e+00 6.4250e-01 4.1531e-01 -1.1306e-04 -5.9926e-01 -9.6935e+00 1.3213e+02
21287 2.4237e-04 1.7220e-04 3.5540e+00 6.4425e-01 4.1676e-01 4.7301e-02 -3.2191e-01 -9.8600e+00 1.3237e+02
21329 2.5207e-04 1.7989e-04 3.5534e+00 6.4298e-01 4.1592e-01 4.3900e-02 9.2720e-02 -9.7383e+00 1.3263e+02
21371 2.6980e-04 2.0485e-04 3.5570e+00 6.4359e-01 4.1616e-01 -2.0332e-02 -5.1277e-01 -9.8358e+00 1.3288e+02
21413 2.5350e-04 1.8416e-04 3.5551e+00 6.4443e-01 4.1665e-01 -3.5566e-02 3.3507e-01 -9.7861e+00 1.3313e+02
21455 2.5499e-04 1.8328e-04 3.5576e+00 6.4209e-01 4.1579e-01 1.6970e-02 1.3012e-01 -9.6826e+00 1.3338e+02
21498 2.4855e-04 1.8363e-04 3.5534e+00 6.4489e-01 4.1730e-01 7.2813e-02 6.4735e-01 -9.8649e+00 1.3364e+02
21540 2.2807e-04 1.8129e-04 3.5526e+00 6.4110e-01 4.1528e-01 2.5707e-02 -1.6259e-01 -9.8446e+00 1.3389e+02
21582 2.3537e-04 1.7826e-04 3.5562e+00 6.4387e-01 4.1759e-01 -8.1695e-02 2.1143e-01 -9.6868e+00 1.3414e+02
